10;0401-clwa-controlRm;coverage;9;8;0;1;1;0
13;518-clwa;coverage;12;11;0;1;1;0
14;518-clwb;coverage;12;11;0;1;1;0
17;0912-clwa-hvac-n;coverage;16;15;0;1;1;0
18;0912-clwa-hvac-s;coverage;16;15;0;1;1;0
21;0961-clwa-ARBoffice;coverage;20;19;0;1;1;0
24;0971-clwa-electshop;coverage;23;22;0;1;1;0
25;0971-clwa-inspector;coverage;23;22;0;1;1;0
26;0971-clwa-maintoffice;coverage;23;22;0;1;1;0
27;0971-clwa-shopstores;coverage;23;22;0;1;1;0
28;0971-clwa-signshop;coverage;23;22;0;1;1;0
31;2041-clwa-phoenix;coverage;30;29;0;1;1;0
32;2041-clwb-phoenix;coverage;30;29;0;1;1;0
33;2041-clwc-phoenix;coverage;30;29;0;1;1;0
36;0231-clwa-office;coverage;35;34;0;1;1;0
37;0231-clwa-room1;coverage;35;34;0;1;1;0
38;0231-clwa-room3;coverage;35;34;0;1;1;0
39;0231-clwa-room5;coverage;35;34;0;1;1;0
42;2331-clwa-conf;coverage;41;40;0;1;1;0
43;2331-clwa-patio;coverage;41;40;0;1;1;0
46;2381-clwa-terminal;coverage;45;44;0;1;1;0
49;5001-clwa-cavern;coverage;48;47;0;1;1;0
50;5001-clwb-cavern;coverage;48;47;0;1;1;0
51;5001-clwc-cavern;coverage;48;47;0;1;1;0
54;5211-clwa-Kuci;coverage;53;52;0;1;1;0
57;5291-clwa-pippin;coverage;56;55;0;1;1;0
60;6821-clwa-courthouse;coverage;59;58;0;1;1;0
63;6841-clwa-fieldhouse;coverage;62;61;0;1;1;0
66;7101-clwa-catwalk;coverage;65;64;0;1;1;0
67;7101-clwa-entrance;coverage;65;64;0;1;1;0
70;7111-clwa-BusStop;coverage;69;68;0;1;1;0
71;7111-clwa-catwalk;coverage;69;68;0;1;1;0
72;7111-clwa-left-ent;coverage;69;68;0;1;1;0
73;7111-clwa-right-ent;coverage;69;68;0;1;1;0
76;8991-clwa-automation-trai;coverage;75;74;0;1;1;0
77;8991-clwa-hallway;coverage;75;74;0;1;1;0
80;9022-clwa-switchroom;coverage;79;78;0;1;1;0
83;9071-clwa-paciolan;coverage;82;81;0;1;1;0
84;9071-clwa-tfhouse;coverage;82;81;0;1;1;0
87;9111-clwa-paciolan;coverage;86;85;0;1;1;0
88;9111-clwa-track;coverage;86;85;0;1;1;0
91;9191-clwa-clubhouse;coverage;90;89;0;1;1;0
94;0021-clwa-100;coverage;93;92;0;1;1;0
95;0021-clwb-100;coverage;93;92;0;1;1;0
96;0021-clwc-100;coverage;93;92;0;1;1;0
97;0021-clwa-110;coverage;93;92;0;1;1;0
98;0021-clwb-110;coverage;93;92;0;1;1;0
99;0021-clwa-120a;coverage;93;92;0;1;1;0
100;0021-clwa-120b;coverage;93;92;0;1;1;0
101;0021-clwa-130a;coverage;93;92;0;1;1;0
102;0021-clwa-130b;coverage;93;92;0;1;1;0
103;0021-clwa-140-hall;coverage;93;92;0;1;1;0
105;0022-clwa-201d-hwy;coverage;104;92;0;1;1;0
106;0022-clwa-210L-hwy;coverage;104;92;0;1;1;0
107;0022-clwa-226f-hwy;coverage;104;92;0;1;1;0
108;0022-clwa-226h-hwy;coverage;104;92;0;1;1;0
110;0023-clwa-304;coverage;109;92;0;1;1;0
111;0023-clwa-310;coverage;109;92;0;1;1;0
112;0023-clwa-310b;coverage;109;92;0;1;1;0
113;0023-clwa-320;coverage;109;92;0;1;1;0
114;0023-clwb-320;coverage;109;92;0;1;1;0
115;0023-clwc-320;coverage;109;92;0;1;1;0
116;0023-clwa-330;coverage;109;92;0;1;1;0
117;0023-clwb-330;coverage;109;92;0;1;1;0
118;0023-clwa-342;coverage;109;92;0;1;1;0
120;0024-clwa-405hall;coverage;119;92;0;1;1;0
121;0024-clwa-408;coverage;119;92;0;1;1;0
122;0024-clwa-410;coverage;119;92;0;1;1;0
123;0024-clwa-420;coverage;119;92;0;1;1;0
124;0024-clwb-420;coverage;119;92;0;1;1;0
125;0024-clwa-430;coverage;119;92;0;1;1;0
126;0024-clwb-430;coverage;119;92;0;1;1;0
129;0051-clwa-lobby;coverage;128;127;0;1;1;0
130;0051-clwa-126hall;coverage;128;127;0;1;1;0
131;0051-clwa-140hall;coverage;128;127;0;1;1;0
132;0051-clwa-145hall;coverage;128;127;0;1;1;0
133;0051-clwa-153hall;coverage;128;127;0;1;1;0
134;0051-clwa-175hall;coverage;128;127;0;1;1;0
137;5221b-clwa-bunker;coverage;136;135;0;1;1;0
138;5221-clwa-trailer1;coverage;136;135;0;1;1;0
139;5221-clwa-trailer2;coverage;136;135;0;1;1;0
142;5331-clwa-room3;coverage;141;140;0;1;1;0
143;5331-clwa-room4;coverage;141;140;0;1;1;0
146;0061-clwa-105;coverage;145;144;0;1;1;0
147;0061-clwa-114;coverage;145;144;0;1;1;0
148;0061-clwa-124;coverage;145;144;0;1;1;0
151;0071b-clwa-conference;coverage;150;149;0;1;1;0
152;0071-clwa-lot-1c;coverage;150;149;0;1;1;0
153;0071a-clwa-100;coverage;150;149;0;1;1;0
154;0071b-clwa-151;coverage;150;149;0;1;1;0
156;0072a-clwa-200;coverage;155;149;0;1;1;0
159;903b-clwa-complab;coverage;158;157;0;1;1;0
160;903b-clwa-pool;coverage;158;157;0;1;1;0
161;903b-clwb-complab;coverage;158;157;0;1;1;0
163;9031-clwa-BusStop;coverage;162;157;0;1;1;0
164;9031-clwa-gym;coverage;162;157;0;1;1;0
165;9031-clwa-training;coverage;162;157;0;1;1;0
166;9031-clwb-training;coverage;162;157;0;1;1;0
167;9031-clwa-paciolan1;coverage;162;157;0;1;1;0
170;9172a-clwa-pavilion;coverage;169;168;0;1;1;0
172;9171-clwa-pressbox;coverage;171;168;0;1;1;0
173;9171b-clwb-pressbox;coverage;171;168;0;1;1;0
174;9171b-clwa-paciolan1;coverage;171;168;0;1;1;0
177;0031-clwa-1012hall;coverage;176;175;0;1;1;0
178;0031-clwa-1056hall;coverage;176;175;0;1;1;0
179;0031-clwa-1082hall;coverage;176;175;0;1;1;0
180;0031-clwa-1111;coverage;176;175;0;1;1;0
181;0031-clwb-1111;coverage;176;175;0;1;1;0
182;0031-clwc-1111;coverage;176;175;0;1;1;0
183;0031-clwa-1121;coverage;176;175;0;1;1;0
184;0031-clwb-1121;coverage;176;175;0;1;1;0
185;0031-clwa-1131;coverage;176;175;0;1;1;0
186;0031-clwb-1131;coverage;176;175;0;1;1;0
187;0031-clwc-1131;coverage;176;175;0;1;1;0
189;0032-clwa-2000;coverage;188;175;0;1;1;0
190;0032-clwa-2001;coverage;188;175;0;1;1;0
191;0032-clwb-2001;coverage;188;175;0;1;1;0
192;0032-clwa-2005;coverage;188;175;0;1;1;0
193;0032-clwa-2008;coverage;188;175;0;1;1;0
194;0032-clwa-2009;coverage;188;175;0;1;1;0
195;0032-clwb-2009;coverage;188;175;0;1;1;0
196;0032-clwa-2010;coverage;188;175;0;1;1;0
197;0032-clwa-2024;coverage;188;175;0;1;1;0
198;0032-clwa-2038hall;coverage;188;175;0;1;1;0
199;0032-clwa-2076hall;coverage;188;175;0;1;1;0
201;0033-clwa-358hall;coverage;200;175;0;1;1;0
202;0033-clwa-373;coverage;200;175;0;1;1;0
203;0033-clwa-3000;coverage;200;175;0;1;1;0
204;0033-clwa-3200;coverage;200;175;0;1;1;0
205;0033-clwa-3216;coverage;200;175;0;1;1;0
206;0033-clwa-3238;coverage;200;175;0;1;1;0
207;0033-clwa-3460hall;coverage;200;175;0;1;1;0
210;0411-clwa-111hall;coverage;209;208;0;1;1;0
211;0411-clwa-135;coverage;209;208;0;1;1;0
212;0411-clwa-147hall;coverage;209;208;0;1;1;0
213;0411-clwa-169;coverage;209;208;0;1;1;0
214;0411-clwb-169;coverage;209;208;0;1;1;0
215;0411-clwc-169;coverage;209;208;0;1;1;0
217;0412-clwa-230hall;coverage;216;208;0;1;1;0
220;0041-clwa-101;coverage;219;218;0;1;1;0
221;0041-clwa-101hallway;coverage;219;218;0;1;1;0
222;0041-clwa-102;coverage;219;218;0;1;1;0
223;0041-clwa-102hallway;coverage;219;218;0;1;1;0
224;0041-clwa-107;coverage;219;218;0;1;1;0
225;0041-clwa-109;coverage;219;218;0;1;1;0
227;0042-clwa-202;coverage;226;218;0;1;1;0
228;0042-clwa-212hall;coverage;226;218;0;1;1;0
229;0042-clwa-220;coverage;226;218;0;1;1;0
230;0042-clwa-221;coverage;226;218;0;1;1;0
231;0042-clwa-222;coverage;226;218;0;1;1;0
232;0042-clwa-223;coverage;226;218;0;1;1;0
234;0043-clwa-3500;coverage;233;218;0;1;1;0
235;0043-clwb-3500;coverage;233;218;0;1;1;0
236;0043-clwa-3650;coverage;233;218;0;1;1;0
237;0043-clwa-3750;coverage;233;218;0;1;1;0
238;0043-clwa-3800mhall;coverage;233;218;0;1;1;0
240;0044-clwa-4500;coverage;239;218;0;1;1;0
241;0044-clwa-4700;coverage;239;218;0;1;1;0
242;0044-clwa-4750;coverage;239;218;0;1;1;0
243;0044-clwa-4800dhall;coverage;239;218;0;1;1;0
244;0044-clwa-4800phall;coverage;239;218;0;1;1;0
245;0044-clwa-4850;coverage;239;218;0;1;1;0
248;0581-clwa-125;coverage;247;246;0;1;1;0
250;0582-clwa-212hall;coverage;249;246;0;1;1;0
252;0583-clwa-324;coverage;251;246;0;1;1;0
255;0081-clwa-Lobby;coverage;254;253;0;1;1;0
256;0081-clwb-Lobby;coverage;254;253;0;1;1;0
257;0081-clwa-1015;coverage;254;253;0;1;1;0
258;0081-clwa-1015hall;coverage;254;253;0;1;1;0
259;0081-clwa-1020;coverage;254;253;0;1;1;0
260;0081-clwa-1025;coverage;254;253;0;1;1;0
261;0081-clwa-1035;coverage;254;253;0;1;1;0
262;0081-clwa-1035hall;coverage;254;253;0;1;1;0
263;0081-clwa-1036;coverage;254;253;0;1;1;0
264;0081-clwa-1045;coverage;254;253;0;1;1;0
266;0082-clwa-courtyard;coverage;265;253;0;1;1;0
267;0082-clwa-lobby;coverage;265;253;0;1;1;0
268;0082-clwa-patio;coverage;265;253;0;1;1;0
269;0082-clwb-courtyard;coverage;265;253;0;1;1;0
270;0082-clwb-lobby;coverage;265;253;0;1;1;0
271;0082-clwb-patio;coverage;265;253;0;1;1;0
272;0082-clwa-2020;coverage;265;253;0;1;1;0
273;0082-clwa-2030;coverage;265;253;0;1;1;0
274;0082-clwa-2040;coverage;265;253;0;1;1;0
275;0082-clwa-2050;coverage;265;253;0;1;1;0
276;0082-clwa-2060;coverage;265;253;0;1;1;0
277;0082-clwa-2060hall;coverage;265;253;0;1;1;0
278;0082-clwa-2070;coverage;265;253;0;1;1;0
279;0082-clwa-2080;coverage;265;253;0;1;1;0
280;0082-clwa-2090;coverage;265;253;0;1;1;0
282;0083-clwa-3000;coverage;281;253;0;1;1;0
283;0083-clwa-3000hall;coverage;281;253;0;1;1;0
284;0083-clwa-3010;coverage;281;253;0;1;1;0
285;0083-clwa-3010hall;coverage;281;253;0;1;1;0
286;0083-clwa-3020;coverage;281;253;0;1;1;0
287;0083-clwa-3030;coverage;281;253;0;1;1;0
288;0083-clwa-3034hall;coverage;281;253;0;1;1;0
289;0083-clwa-3040;coverage;281;253;0;1;1;0
290;0083-clwa-3040hall;coverage;281;253;0;1;1;0
291;0083-clwa-3050;coverage;281;253;0;1;1;0
292;0083-clwa-3060;coverage;281;253;0;1;1;0
293;0083-clwa-3060hall;coverage;281;253;0;1;1;0
294;0083-clwa-3070;coverage;281;253;0;1;1;0
295;0083-clwa-3080;coverage;281;253;0;1;1;0
296;0083-clwa-3080hall;coverage;281;253;0;1;1;0
297;0083-clwa-3083hall;coverage;281;253;0;1;1;0
298;0083-clwa-3100;coverage;281;253;0;1;1;0
299;0083-clwa-3100hall;coverage;281;253;0;1;1;0
301;0084-clwa-4000;coverage;300;253;0;1;1;0
302;0084-clwa-4100;coverage;300;253;0;1;1;0
303;0084-clwa-4100hall;coverage;300;253;0;1;1;0
304;0084-clwb-4100;coverage;300;253;0;1;1;0
305;0084-clwa-4230;coverage;300;253;0;1;1;0
306;0084-clwa-4250;coverage;300;253;0;1;1;0
307;0084-clwa-4280hall;coverage;300;253;0;1;1;0
308;0084-clwa-4300;coverage;300;253;0;1;1;0
309;0084-clwa-4460;coverage;300;253;0;1;1;0
310;0084-clwa-4460hall;coverage;300;253;0;1;1;0
311;0084-clwa-4600;coverage;300;253;0;1;1;0
312;0084-clwa-4620;coverage;300;253;0;1;1;0
313;0084-clwa-4628;coverage;300;253;0;1;1;0
314;0084-clwa-4800;coverage;300;253;0;1;1;0
315;0084-clwb-4800;coverage;300;253;0;1;1;0
316;0084-clwa-4827hall;coverage;300;253;0;1;1;0
318;0085-clwa-elevator;coverage;317;253;0;1;1;0
319;0085-clwa-5000;coverage;317;253;0;1;1;0
320;0085-clwa-5000hall;coverage;317;253;0;1;1;0
321;0085-clwa-5010;coverage;317;253;0;1;1;0
322;0085-clwa-5014;coverage;317;253;0;1;1;0
323;0085-clwa-5200;coverage;317;253;0;1;1;0
324;0085-clwa-5402;coverage;317;253;0;1;1;0
325;0085-clwa-5412hall;coverage;317;253;0;1;1;0
326;0085-clwa-5500hall;coverage;317;253;0;1;1;0
327;0085-clwa-5600;coverage;317;253;0;1;1;0
328;0085-clwa-5610;coverage;317;253;0;1;1;0
329;0085-clwa-5620;coverage;317;253;0;1;1;0
330;0085-clwa-5624hall;coverage;317;253;0;1;1;0
331;0085-clwa-5800;coverage;317;253;0;1;1;0
332;0085-clwb-5800;coverage;317;253;0;1;1;0
333;0085-clwc-5800;coverage;317;253;0;1;1;0
336;0901t-clwa-005;coverage;335;334;0;1;1;0
337;0901t-clwa-007;coverage;335;334;0;1;1;0
338;0901t-clwa-009;coverage;335;334;0;1;1;0
339;0901-clwa-106;coverage;335;334;0;1;1;0
340;0901-clwa-107;coverage;335;334;0;1;1;0
343;092t-clwa-mdf;coverage;342;341;0;1;1;0
345;0921-clwa-126;coverage;344;341;0;1;1;0
346;0921-clwa-201;coverage;344;341;0;1;1;0
349;0951-clwa-028hall;coverage;348;347;0;1;1;0
352;102b-clwa-basement;coverage;351;350;0;1;1;0
353;102b-clwb-basement;coverage;351;350;0;1;1;0
354;102b-clwc-basement;coverage;351;350;0;1;1;0
356;1021-clwa-govinfo;coverage;355;350;0;1;1;0
357;1021-clwa-infodesk;coverage;355;350;0;1;1;0
358;1021-clwa-study;coverage;355;350;0;1;1;0
359;1021-clwb-study;coverage;355;350;0;1;1;0
360;1021-clwa-101a;coverage;355;350;0;1;1;0
362;1022-clwa-holden;coverage;361;350;0;1;1;0
363;1022-clwa-lobby;coverage;361;350;0;1;1;0
364;1022-clwa-study;coverage;361;350;0;1;1;0
365;1022-clwb-study;coverage;361;350;0;1;1;0
366;1022-clwc-study;coverage;361;350;0;1;1;0
367;1022-clwa-208hall;coverage;361;350;0;1;1;0
368;1022-clwa-225;coverage;361;350;0;1;1;0
370;1023-clwa-Archives;coverage;369;350;0;1;1;0
371;1023-clwa-sorting;coverage;369;350;0;1;1;0
372;1023-clwa-study;coverage;369;350;0;1;1;0
373;1023-clwb-sorting;coverage;369;350;0;1;1;0
374;1023-clwa-300;coverage;369;350;0;1;1;0
375;1023-clwa-380;coverage;369;350;0;1;1;0
376;1023-clwa-386hall;coverage;369;350;0;1;1;0
377;1023-clwa-396hall;coverage;369;350;0;1;1;0
379;1024-clwa-sorting;coverage;378;350;0;1;1;0
380;1024-clwa-400;coverage;378;350;0;1;1;0
381;1024-clwb-400;coverage;378;350;0;1;1;0
382;1024-clwc-400;coverage;378;350;0;1;1;0
384;1025-clwa-525;coverage;383;350;0;1;1;0
385;1025-clwa-550hall;coverage;383;350;0;1;1;0
386;1025-clwa-570;coverage;383;350;0;1;1;0
389;1031-clwa-parkroom;coverage;388;387;0;1;1;0
390;1031-clwa-113;coverage;388;387;0;1;1;0
393;111b-clwa-b17;coverage;392;391;0;1;1;0
395;1111-clwa-107;coverage;394;391;0;1;1;0
396;1111-clwa-117;coverage;394;391;0;1;1;0
397;1111-clwa-155;coverage;394;391;0;1;1;0
398;1111-clwa-160;coverage;394;391;0;1;1;0
400;1112-clwa-201;coverage;399;391;0;1;1;0
401;1112-clwa-204;coverage;399;391;0;1;1;0
402;1112-clwa-209;coverage;399;391;0;1;1;0
403;1112-clwa-215;coverage;399;391;0;1;1;0
404;1112-clwa-256k;coverage;399;391;0;1;1;0
405;1112-clwa-256n;coverage;399;391;0;1;1;0
406;1112-clwa-260;coverage;399;391;0;1;1;0
408;1113-clwa-307;coverage;407;391;0;1;1;0
409;1113-clwa-338-private;coverage;407;391;0;1;1;0
410;1113-clwa-338fhall;coverage;407;391;0;1;1;0
411;1113-clwa-345chall;coverage;407;391;0;1;1;0
412;1113-clwa-354;coverage;407;391;0;1;1;0
414;1114-clwa-436;coverage;413;391;0;1;1;0
415;1114-clwa-437f;coverage;413;391;0;1;1;0
417;1115-clwa-502;coverage;416;391;0;1;1;0
418;1115-clwa-509;coverage;416;391;0;1;1;0
419;1115-clwa-512;coverage;416;391;0;1;1;0
420;1115-clwa-560;coverage;416;391;0;1;1;0
422;1116-clwa-611a;coverage;421;391;0;1;1;0
425;113b1-clwa-bookstoredock;coverage;424;423;0;1;1;0
426;113b1-clwa-cbooks;coverage;424;423;0;1;1;0
427;113b2-clwa-bookst;coverage;424;423;0;1;1;0
428;113b1-clwa-b106;coverage;424;423;0;1;1;0
429;113b1-clwa-b109;coverage;424;423;0;1;1;0
430;113b1-clwb-b109;coverage;424;423;0;1;1;0
431;113b1-clwc-b109;coverage;424;423;0;1;1;0
432;113b1-clwd-b109;coverage;424;423;0;1;1;0
433;113b1-clwa-b116;coverage;424;423;0;1;1;0
434;113b2-clwa-b200;coverage;424;423;0;1;1;0
435;113b2-clwa-b203;coverage;424;423;0;1;1;0
436;113b2-clwb-b203;coverage;424;423;0;1;1;0
437;113b2-clwc-b203;coverage;424;423;0;1;1;0
439;113c1-clwa-c105;coverage;438;423;0;1;1;0
440;113c1-clwb-c105;coverage;438;423;0;1;1;0
441;113c1-clwa-c106;coverage;438;423;0;1;1;0
442;113c1-clwa-c107;coverage;438;423;0;1;1;0
443;113c1-clwb-c107;coverage;438;423;0;1;1;0
444;113c1-clwa-c110;coverage;438;423;0;1;1;0
445;113c1-clwa-c114hall;coverage;438;423;0;1;1;0
446;113c1-clwa-c117;coverage;438;423;0;1;1;0
447;113c1-clwa-c133a;coverage;438;423;0;1;1;0
448;113c1-clwa-c138;coverage;438;423;0;1;1;0
449;113c2-clwa-c200;coverage;438;423;0;1;1;0
450;113c2-clwa-c200b;coverage;438;423;0;1;1;0
451;113c2-clwb-c200;coverage;438;423;0;1;1;0
452;113c2-clwc-c200;coverage;438;423;0;1;1;0
453;113c2-clwa-c211;coverage;438;423;0;1;1;0
454;113c2-clwa-c214;coverage;438;423;0;1;1;0
455;113c2-clwa-c215;coverage;438;423;0;1;1;0
456;113c2-clwb-c215;coverage;438;423;0;1;1;0
457;113c2-clwa-c249;coverage;438;423;0;1;1;0
459;113a1-clwa-a103;coverage;458;423;0;1;1;0
460;113a1-clwb-a103;coverage;458;423;0;1;1;0
461;113a1-clwa-a104;coverage;458;423;0;1;1;0
462;113a1-clwb-a104;coverage;458;423;0;1;1;0
463;113a1-clwa-a105;coverage;458;423;0;1;1;0
464;113a1-clwb-a105;coverage;458;423;0;1;1;0
465;113a1-clwa-a106d;coverage;458;423;0;1;1;0
466;113a1-clwa-a106e;coverage;458;423;0;1;1;0
467;113a1-clwa-a123;coverage;458;423;0;1;1;0
468;113a1-clwa-a126;coverage;458;423;0;1;1;0
469;113a1-clwa-a130;coverage;458;423;0;1;1;0
470;113a1-clwb-a130;coverage;458;423;0;1;1;0
471;113a1-clwa-a131;coverage;458;423;0;1;1;0
472;113a1-clwa-a132;coverage;458;423;0;1;1;0
473;113a1-clwb-a132;coverage;458;423;0;1;1;0
474;113a1-clwa-a134a;coverage;458;423;0;1;1;0
475;113a1-clwa-a134b;coverage;458;423;0;1;1;0
476;113a1-clwa-a134c;coverage;458;423;0;1;1;0
477;113a1-clwa-a134d;coverage;458;423;0;1;1;0
478;113a1-clwb-a134a;coverage;458;423;0;1;1;0
479;113a1-clwb-a134b;coverage;458;423;0;1;1;0
480;113a1-clwa-a138hall;coverage;458;423;0;1;1;0
481;113a2-clwa-a219a;coverage;458;423;0;1;1;0
482;113a2-clwb-a219a;coverage;458;423;0;1;1;0
483;113a2-clwa-a220;coverage;458;423;0;1;1;0
484;113a2-clwb-a220;coverage;458;423;0;1;1;0
485;113a2-clwc-a220;coverage;458;423;0;1;1;0
486;113a2-clwd-a220;coverage;458;423;0;1;1;0
487;113a2-clwe-a220;coverage;458;423;0;1;1;0
488;113a2-clwf-a220;coverage;458;423;0;1;1;0
489;113a2-clwa-a228;coverage;458;423;0;1;1;0
490;113a2-clwb-a228;coverage;458;423;0;1;1;0
491;113a2-clwa-a229;coverage;458;423;0;1;1;0
492;113a2-clwb-a229;coverage;458;423;0;1;1;0
493;113a2-clwc-a229;coverage;458;423;0;1;1;0
494;113a2-clwd-a229;coverage;458;423;0;1;1;0
495;113a2-clwe-a229;coverage;458;423;0;1;1;0
496;113a2-clwf-a229;coverage;458;423;0;1;1;0
497;113a2-clwa-a235;coverage;458;423;0;1;1;0
498;113a3-clwa-a307;coverage;458;423;0;1;1;0
499;113a3-clwa-a309;coverage;458;423;0;1;1;0
501;113g1-clwa-g102;coverage;500;423;0;1;1;0
502;113g1-clwa-g118a;coverage;500;423;0;1;1;0
503;113g1-clwa-g118b;coverage;500;423;0;1;1;0
504;113g1-clwa-g118c;coverage;500;423;0;1;1;0
505;113g1-clwa-g118d;coverage;500;423;0;1;1;0
506;113g1-clwb-g118c;coverage;500;423;0;1;1;0
507;113g1-clwb-g118d;coverage;500;423;0;1;1;0
508;113g1-clwc-g118d;coverage;500;423;0;1;1;0
509;113g1-clwd-g118d;coverage;500;423;0;1;1;0
510;113g2-clwa-g203;coverage;500;423;0;1;1;0
511;113g2-clwa-g205;coverage;500;423;0;1;1;0
512;113g2-clwb-g205;coverage;500;423;0;1;1;0
513;113g2-clwc-g205;coverage;500;423;0;1;1;0
514;113g2-clwd-g205;coverage;500;423;0;1;1;0
515;113g2-clwa-g221;coverage;500;423;0;1;1;0
516;113g2-clwa-g234;coverage;500;423;0;1;1;0
517;113g2-clwa-g242;coverage;500;423;0;1;1;0
518;113g2-clwa-g244;coverage;500;423;0;1;1;0
519;113g3-clwa-g302;coverage;500;423;0;1;1;0
520;113g3-clwa-g306g;coverage;500;423;0;1;1;0
521;113g3-clwa-g308;coverage;500;423;0;1;1;0
522;113g3-clwa-g308Nhall;coverage;500;423;0;1;1;0
523;113g3-clwa-g318;coverage;500;423;0;1;1;0
524;113g3-clwa-g319;coverage;500;423;0;1;1;0
525;113g4-clwa-g413;coverage;500;423;0;1;1;0
526;113g4-clwa-g413hall;coverage;500;423;0;1;1;0
527;113g4-clwa-g458;coverage;500;423;0;1;1;0
528;113g4-clwa-g474;coverage;500;423;0;1;1;0
529;113g4-clwa-g480;coverage;500;423;0;1;1;0
532;2001-clwa-100;coverage;531;530;0;1;1;0
533;2001-clwb-100;coverage;531;530;0;1;1;0
534;2001-clwc-100;coverage;531;530;0;1;1;0
535;2001-clwd-100;coverage;531;530;0;1;1;0
536;2001-clwe-100;coverage;531;530;0;1;1;0
537;2001-clwf-100;coverage;531;530;0;1;1;0
540;2011-clwa-plaza;coverage;539;538;0;1;1;0
541;2011-clwa-107;coverage;539;538;0;1;1;0
542;2011-clwa-120;coverage;539;538;0;1;1;0
543;2011-clwa-122;coverage;539;538;0;1;1;0
544;2011-clwa-155a;coverage;539;538;0;1;1;0
546;2012-clwa-220A;coverage;545;538;0;1;1;0
547;2012-clwa-220B;coverage;545;538;0;1;1;0
548;2012-clwb-220A;coverage;545;538;0;1;1;0
549;2012-clwb-220B;coverage;545;538;0;1;1;0
550;2012-clwa-228;coverage;545;538;0;1;1;0
551;2012-clwa-238;coverage;545;538;0;1;1;0
553;2013-clwa-elev-hallway;coverage;552;538;0;1;1;0
554;2013-clwa-308;coverage;552;538;0;1;1;0
555;2013-clwa-340;coverage;552;538;0;1;1;0
557;2014-clwa-elev-hallway;coverage;556;538;0;1;1;0
558;2014-clwa-408;coverage;556;538;0;1;1;0
559;2014-clwa-442;coverage;556;538;0;1;1;0
561;2015-clwa-elev-hallway;coverage;560;538;0;1;1;0
562;2015-clwa-506;coverage;560;538;0;1;1;0
563;2015-clwa-558;coverage;560;538;0;1;1;0
564;2015-clwa-569hall;coverage;560;538;0;1;1;0
566;2016-clwa-elev-hallway;coverage;565;538;0;1;1;0
567;2016-clwa-610;coverage;565;538;0;1;1;0
568;2016-clwa-640;coverage;565;538;0;1;1;0
570;2017-clwa-elev-hallway;coverage;569;538;0;1;1;0
