10;0401-clwa-controlRm;coverage;9;8;0;1;1;0
571;2017-clwa-706;coverage;569;538;0;1;1;0
572;2017-clwa-762;coverage;569;538;0;1;1;0
575;2021-clwa-105;coverage;574;573;0;1;1;0
576;2021-clwa-117;coverage;574;573;0;1;1;0
577;2021-clwa-119;coverage;574;573;0;1;1;0
578;2021-clwa-122;coverage;574;573;0;1;1;0
579;2021-clwa-129;coverage;574;573;0;1;1;0
580;2021-clwa-140;coverage;574;573;0;1;1;0
581;2021-clwa-145;coverage;574;573;0;1;1;0
582;2021-clwa-152;coverage;574;573;0;1;1;0
583;2021-clwa-155;coverage;574;573;0;1;1;0
584;2021-clwa-159;coverage;574;573;0;1;1;0
585;2021-clwa-162;coverage;574;573;0;1;1;0
586;2021-clwa-168;coverage;574;573;0;1;1;0
587;2021-clwa-171;coverage;574;573;0;1;1;0
589;2022-clwa-206;coverage;588;573;0;1;1;0
590;2022-clwa-228;coverage;588;573;0;1;1;0
591;2022-clwb-228;coverage;588;573;0;1;1;0
592;2022-clwa-248;coverage;588;573;0;1;1;0
593;2022-clwb-248;coverage;588;573;0;1;1;0
594;2022-clwa-270;coverage;588;573;0;1;1;0
595;2022-clwb-270;coverage;588;573;0;1;1;0
596;2022-clwa-290;coverage;588;573;0;1;1;0
597;2022-clwb-290;coverage;588;573;0;1;1;0
599;2024-clwa-436;coverage;598;573;0;1;1;0
602;2031-clwa-100;coverage;601;600;0;1;1;0
603;2031-clwa-101;coverage;601;600;0;1;1;0
604;2031-clwa-102;coverage;601;600;0;1;1;0
605;2031-clwa-103;coverage;601;600;0;1;1;0
608;2101-clwa-lobby;coverage;607;606;0;1;1;0
609;2101-clwa-101;coverage;607;606;0;1;1;0
610;2101-clwb-101;coverage;607;606;0;1;1;0
611;2101-clwa-112-hall;coverage;607;606;0;1;1;0
612;2101-clwa-126;coverage;607;606;0;1;1;0
613;2101-clwa-143;coverage;607;606;0;1;1;0
614;2101-clwa-160;coverage;607;606;0;1;1;0
616;2102-clwa-206f-hall;coverage;615;606;0;1;1;0
617;2102-clwa-226j-hall;coverage;615;606;0;1;1;0
618;2102-clwa-256-hall;coverage;615;606;0;1;1;0
619;2102-clwa-272-hall;coverage;615;606;0;1;1;0
621;2103-clwa-303-hall;coverage;620;606;0;1;1;0
622;2103-clwa-310;coverage;620;606;0;1;1;0
623;2103-clwa-315;coverage;620;606;0;1;1;0
624;2103-clwa-340;coverage;620;606;0;1;1;0
625;2103-clwa-353-hall;coverage;620;606;0;1;1;0
626;2103-clwa-366-hall;coverage;620;606;0;1;1;0
629;2121-clwa-100;coverage;628;627;0;1;1;0
630;2121-clwb-100;coverage;628;627;0;1;1;0
631;2121-clwc-100;coverage;628;627;0;1;1;0
632;2121-clwd-100;coverage;628;627;0;1;1;0
633;2121-clwe-100;coverage;628;627;0;1;1;0
634;2121-clwf-100;coverage;628;627;0;1;1;0
635;2121-clwg-100;coverage;628;627;0;1;1;0
636;2121-clwh-100;coverage;628;627;0;1;1;0
639;2192-clwa-218;coverage;638;637;0;1;1;0
642;2211-clwa-courtyard;coverage;641;640;0;1;1;0
643;2211-clwb-courtyard;coverage;641;640;0;1;1;0
644;2211-clwa-112;coverage;641;640;0;1;1;0
645;2211-clwa-116;coverage;641;640;0;1;1;0
646;2211-clwa-117;coverage;641;640;0;1;1;0
647;2211-clwa-121;coverage;641;640;0;1;1;0
648;2211-clwa-122;coverage;641;640;0;1;1;0
650;2212-clwa-215;coverage;649;640;0;1;1;0
651;2212-clwa-223;coverage;649;640;0;1;1;0
652;2212-clwa-232;coverage;649;640;0;1;1;0
654;2213-clwa-318;coverage;653;640;0;1;1;0
655;2213-clwa-350;coverage;653;640;0;1;1;0
657;2214-clwa-410;coverage;656;640;0;1;1;0
658;2214-clwa-414;coverage;656;640;0;1;1;0
659;2214-clwa-416;coverage;656;640;0;1;1;0
662;2301-clwa-108;coverage;661;660;0;1;1;0
664;2302-clwa-204;coverage;663;660;0;1;1;0
667;2311-clwa-102;coverage;666;665;0;1;1;0
669;2312-clwa-201;coverage;668;665;0;1;1;0
672;2321-clwa-109;coverage;671;670;0;1;1;0
673;2321-clwa-111;coverage;671;670;0;1;1;0
674;2321-clwa-112mdf;coverage;671;670;0;1;1;0
677;2341-clwa-100;coverage;676;675;0;1;1;0
678;2341-clwa-114;coverage;676;675;0;1;1;0
681;2361-clwa-163;coverage;680;679;0;1;1;0
682;2361-clwa-167;coverage;680;679;0;1;1;0
683;2361-clwa-171;coverage;680;679;0;1;1;0
684;2361-clwa-172;coverage;680;679;0;1;1;0
685;2361-clwa-175;coverage;680;679;0;1;1;0
688;3021-clwa-mdf;coverage;687;686;0;1;1;0
689;3021-clwa-171;coverage;687;686;0;1;1;0
690;3021-clwa-174;coverage;687;686;0;1;1;0
691;3021-clwb-174;coverage;687;686;0;1;1;0
692;3021-clwc-174;coverage;687;686;0;1;1;0
693;3021-clwa-180;coverage;687;686;0;1;1;0
694;3021-clwa-183;coverage;687;686;0;1;1;0
695;3021-clwa-189;coverage;687;686;0;1;1;0
696;3021-clwa-192;coverage;687;686;0;1;1;0
697;3021-clwa-193;coverage;687;686;0;1;1;0
699;3022-clwa-plaza;coverage;698;686;0;1;1;0
700;3022-clwa-209;coverage;698;686;0;1;1;0
701;3022-clwa-213;coverage;698;686;0;1;1;0
702;3022-clwa-219;coverage;698;686;0;1;1;0
703;3022-clwa-243;coverage;698;686;0;1;1;0
704;3022-clwa-249;coverage;698;686;0;1;1;0
705;3022-clwa-253;coverage;698;686;0;1;1;0
706;3022-clwa-259;coverage;698;686;0;1;1;0
708;3023-clwa-346;coverage;707;686;0;1;1;0
709;3023-clwa-360;coverage;707;686;0;1;1;0
710;3023-clwa-364;coverage;707;686;0;1;1;0
711;3023-clwb-364;coverage;707;686;0;1;1;0
713;3024-clwa-408;coverage;712;686;0;1;1;0
714;3024-clwa-424;coverage;712;686;0;1;1;0
715;3024-clwa-432;coverage;712;686;0;1;1;0
716;3024-clwa-458;coverage;712;686;0;1;1;0
721;3031-clwa-breezeway;coverage;720;717;0;1;1;0
722;3031-clwa-mdf;coverage;720;717;0;1;1;0
723;3031-clwb-breezeway;coverage;720;717;0;1;1;0
724;3031-clwa-115hall;coverage;720;717;0;1;1;0
725;3031-clwa-152hall;coverage;720;717;0;1;1;0
728;3032-clwa-201;coverage;726;717;198.6187455404987;383.25111449781576;480.7682119017162;101.10164813659827
729;3032-clwa-202;coverage;726;717;203.03976485199018;433.60394331590874;447.13028137981246;189.51342678808646
730;3032-clwa-203;coverage;726;717;144.92729775369068;442.2175562697431;366.4615203449298;220.683333678504
731;3032-clwa-204;coverage;726;717;142.49302694812667;356.1217808461677;369.5291217462814;129.08568604801297
734;3033-clwa-305;coverage;732;717;232.75315601685236;304.5222270425627;463.33576151011005;73.93962154930502
735;3033-clwa-325;coverage;732;717;235.02134607055189;424.03931260987605;462.06524494810446;196.99541373232347
736;3033-clwa-331;coverage;732;717;97.94406142641454;440.3654197116422;349.38493117365243;188.92454996440426
737;3033-clwa-355;coverage;732;717;95.77227648425733;318.1727637226953;353.9424584002792;60.002581806673476
741;3034-clwa-408b;coverage;738;717;55.35202214602492;309.36879656714666;424.70948147543737;-59.98866276226579
742;3034-clwa-416hall;coverage;738;717;220.24673301005282;405.266332505224;480.5269195518679;144.98614596340894
743;3034-clwa-444hall;coverage;738;717;-4.040720663589468;402.16817573545524;256.74466283082916;141.3827922410366
747;3035-clwa-502hall;coverage;744;717;233.0163187541306;249.7606156163492;394.22046058216745;88.55647378831239
748;3035-clwa-529hall;coverage;744;717;166.6866332677202;462.4076659168909;459.80403068967775;169.29026849493334
752;3036-clwa-609hall;coverage;749;717;273.1162505618221;299.249636726056;469.8200945169191;102.54579277095897
753;3036-clwa-621hall;coverage;749;717;278.33907311139797;408.1735060633313;464.3370185998331;222.17556057489614
754;3036-clwa-637hall;coverage;749;717;119.44992847814156;421.86659808869075;301.8961218606374;239.42040470619492
755;3036-clwa-649hall;coverage;749;717;151.91025581658468;243.5974650330222;267.570558972745;127.9371618768619
756;3036-clwa-652;coverage;749;717;183.90167005218765;238.04871972366075;360.79191826255624;61.15847151329214
760;3037-clwa-702hall;coverage;757;717;115.45634819732771;376.03982551721595;499.62117432966187;-8.12500061511821
761;3037-clwa-729hall;coverage;757;717;188.24840639838482;495.0708742139989;420.7823361126403;262.5369444997434
765;3038-clwa-816hall;coverage;762;717;283.2301570292456;371.9994458218917;480.9350000329628;174.2946028181745
766;3038-clwa-844hall;coverage;762;717;77.02034229183658;411.18282761366765;360.7309725881152;127.47219731738903
769;3039-clwa-902hall;coverage;767;717;148.53120774084138;307.2410590089079;432.85953125067135;22.91273549907791
770;3039-clwa-929hall;coverage;767;717;153.7115915282193;464.00480468625716;436.45004889401696;181.2663473204595
773;3041-clwa-100;coverage;772;771;0;1;1;0
774;3041-clwa-136;coverage;772;771;0;1;1;0
775;3041-clwa-162;coverage;772;771;0;1;1;0
777;3042-clwa-221hall;coverage;776;771;0;1;1;0
778;3042-clwa-258hall;coverage;776;771;0;1;1;0
781;3051-clwa-100;coverage;780;779;0;1;1;0
782;3051-clwb-100;coverage;780;779;0;1;1;0
783;3051-clwc-100;coverage;780;779;0;1;1;0
784;3051-clwd-100;coverage;780;779;0;1;1;0
785;3051-clwe-100;coverage;780;779;0;1;1;0
786;3051-clwf-100;coverage;780;779;0;1;1;0
787;3051-clwa-110;coverage;780;779;0;1;1;0
788;3051-clwb-110;coverage;780;779;0;1;1;0
791;3111-clwa-auditorium;coverage;790;789;0;1;1;0
792;3111-clwa-114;coverage;790;789;0;1;1;0
794;3113-clwa-305d;coverage;793;789;0;1;1;0
797;3131a-clwa-100;coverage;796;795;0;1;1;0
798;3131b-clwa-100hall;coverage;796;795;0;1;1;0
799;3131a-clwa-120;coverage;796;795;0;1;1;0
802;3151-clwa-102;coverage;801;800;0;1;1;0
803;3151-clwa-103;coverage;801;800;0;1;1;0
806;3171-clwa-101b;coverage;805;804;0;1;1;0
807;3171-clwa-120a;coverage;805;804;0;1;1;0
810;3231-clwa-108;coverage;809;808;0;1;1;0
811;3231-clwa-117hallway;coverage;809;808;0;1;1;0
812;3231-clwa-141;coverage;809;808;0;1;1;0
814;3232-clwa-208;coverage;813;808;0;1;1;0
817;400b-clwa-b35;coverage;816;815;0;1;1;0
818;400b-clwa-b61;coverage;816;815;0;1;1;0
819;400b-clwa-b68;coverage;816;815;0;1;1;0
820;400b-clwa-b68a;coverage;816;815;0;1;1;0
821;400b-clwb-b68;coverage;816;815;0;1;1;0
823;4001-clwa-101;coverage;822;815;0;1;1;0
824;4001-clwb-101;coverage;822;815;0;1;1;0
825;4001-clwc-101;coverage;822;815;0;1;1;0
826;4001-clwd-101;coverage;822;815;0;1;1;0
827;4001-clwa-104;coverage;822;815;0;1;1;0
828;4001-clwb-104;coverage;822;815;0;1;1;0
829;4001-clwc-104;coverage;822;815;0;1;1;0
830;4001-clwd-104;coverage;822;815;0;1;1;0
831;4001-clwa-108;coverage;822;815;0;1;1;0
832;4001-clwa-114;coverage;822;815;0;1;1;0
833;4001-clwa-127;coverage;822;815;0;1;1;0
834;4001-clwa-hwy152;coverage;822;815;0;1;1;0
835;4001-clwa-164;coverage;822;815;0;1;1;0
836;4001-clwa-184;coverage;822;815;0;1;1;0
837;4001-clwa-188;coverage;822;815;0;1;1;0
838;4001-clwa-190;coverage;822;815;0;1;1;0
839;4001-clwa-192;coverage;822;815;0;1;1;0
841;4002-clwa-hwy210;coverage;840;815;0;1;1;0
842;4002-clwa-211;coverage;840;815;0;1;1;0
843;4002-clwa-237;coverage;840;815;0;1;1;0
844;4002-clwa-hwy240;coverage;840;815;0;1;1;0
845;4002-clwa-251;coverage;840;815;0;1;1;0
846;4002-clwa-261;coverage;840;815;0;1;1;0
847;4002-clwa-270;coverage;840;815;0;1;1;0
848;4002-clwa-293;coverage;840;815;0;1;1;0
850;4003-clwa-307;coverage;849;815;0;1;1;0
851;4003-clwa-hwy310;coverage;849;815;0;1;1;0
852;4003-clwa-334hall;coverage;849;815;0;1;1;0
853;4003-clwa-hwy340;coverage;849;815;0;1;1;0
854;4003-clwa-345;coverage;849;815;0;1;1;0
855;4003-clwa-361;coverage;849;815;0;1;1;0
856;4003-clwa-380;coverage;849;815;0;1;1;0
857;4003-clwa-385;coverage;849;815;0;1;1;0
859;4004-clwa-hwy410;coverage;858;815;0;1;1;0
860;4004-clwa-411;coverage;858;815;0;1;1;0
861;4004-clwa-hwy440;coverage;858;815;0;1;1;0
862;4004-clwa-441;coverage;858;815;0;1;1;0
863;4004-clwa-453;coverage;858;815;0;1;1;0
864;4004-clwa-463;coverage;858;815;0;1;1;0
865;4004-clwa-481;coverage;858;815;0;1;1;0
866;4004-clwa-491;coverage;858;815;0;1;1;0
868;4005-clwa-hwy510;coverage;867;815;0;1;1;0
869;4005-clwa-513;coverage;867;815;0;1;1;0
870;4005-clwa-539;coverage;867;815;0;1;1;0
871;4005-clwa-hwy540;coverage;867;815;0;1;1;0
872;4005-clwa-553;coverage;867;815;0;1;1;0
873;4005-clwa-563;coverage;867;815;0;1;1;0
874;4005-clwa-581;coverage;867;815;0;1;1;0
875;4005-clwa-591;coverage;867;815;0;1;1;0
878;4111-clwa-100;coverage;877;876;0;1;1;0
879;4111-clwb-100;coverage;877;876;0;1;1;0
880;4111-clwc-100;coverage;877;876;0;1;1;0
881;4111-clwd-100;coverage;877;876;0;1;1;0
882;4111-clwe-100;coverage;877;876;0;1;1;0
883;4111-clwf-100;coverage;877;876;0;1;1;0
884;4111-clwg-100;coverage;877;876;0;1;1;0
885;4111-clwh-100;coverage;877;876;0;1;1;0
886;4111-clwI-100;coverage;877;876;0;1;1;0
887;4111-clwJ-100;coverage;877;876;0;1;1;0
890;4131-clwa-120;coverage;889;888;0;1;1;0
891;4131-clwb-120;coverage;889;888;0;1;1;0
892;4131-clwa-140;coverage;889;888;0;1;1;0
893;4131-clwb-140;coverage;889;888;0;1;1;0
895;4132-clwa-210;coverage;894;888;0;1;1;0
896;4132-clwa-220;coverage;894;888;0;1;1;0
897;4132-clwa-230;coverage;894;888;0;1;1;0
898;4132-clwa-240;coverage;894;888;0;1;1;0
901;4151-clwa-106;coverage;900;899;0;1;1;0
902;4151-clwa-110;coverage;900;899;0;1;1;0
903;4151-clwb-110;coverage;900;899;0;1;1;0
904;4151-clwa-114;coverage;900;899;0;1;1;0
905;4151-clwa-118;coverage;900;899;0;1;1;0
906;4151-clwb-118;coverage;900;899;0;1;1;0
907;4151-clwa-120;coverage;900;899;0;1;1;0
908;4151-clwb-120;coverage;900;899;0;1;1;0
909;4151-clwa-122;coverage;900;899;0;1;1;0
910;4151-clwb-122;coverage;900;899;0;1;1;0
911;4151-clwa-124;coverage;900;899;0;1;1;0
912;4151-clwb-124;coverage;900;899;0;1;1;0
914;4152-clwa-210;coverage;913;899;0;1;1;0
915;4152-clwa-220;coverage;913;899;0;1;1;0
916;4152-clwa-222;coverage;913;899;0;1;1;0
917;4152-clwa-226;coverage;913;899;0;1;1;0
918;4152-clwa-235hall;coverage;913;899;0;1;1;0
919;4152-clwa-246;coverage;913;899;0;1;1;0
920;4152-clwa-252;coverage;913;899;0;1;1;0
921;4152-clwa-256;coverage;913;899;0;1;1;0
922;4152-clwa-263hall;coverage;913;899;0;1;1;0
923;4152-clwa-281hall;coverage;913;899;0;1;1;0
926;4231-clwa-126;coverage;925;924;0;1;1;0
927;4231-clwa-132;coverage;925;924;0;1;1;0
928;4231-clwa-172hall;coverage;925;924;0;1;1;0
929;4231-clwa-178;coverage;925;924;0;1;1;0
932;4501-clwa-100;coverage;931;930;0;1;1;0
933;4501-clwa-101;coverage;931;930;0;1;1;0
934;4501-clwa-109;coverage;931;930;0;1;1;0
935;4501-clwa-110;coverage;931;930;0;1;1;0
936;4501-clwb-110;coverage;931;930;0;1;1;0
938;4502-clwa-200;coverage;937;930;0;1;1;0
939;4502-clwa-201;coverage;937;930;0;1;1;0
940;4502-clwa-218;coverage;937;930;0;1;1;0
943;5011-clwa-100;coverage;942;941;0;1;1;0
944;5011-clwb-100;coverage;942;941;0;1;1;0
945;5011-clwc-100;coverage;942;941;0;1;1;0
946;5011-clwd-100;coverage;942;941;0;1;1;0
947;5011-clwe-100;coverage;942;941;0;1;1;0
948;5011-clwf-100;coverage;942;941;0;1;1;0
949;5011-clwg-100;coverage;942;941;0;1;1;0
950;5011-clwH-100;coverage;942;941;0;1;1;0
951;5011-clwI-100;coverage;942;941;0;1;1;0
952;5011-clwj-100;coverage;942;941;0;1;1;0
955;502b-clwa-b62b;coverage;954;953;0;1;1;0
957;5021-clwa-128;coverage;956;953;0;1;1;0
958;5021-clwb-128;coverage;956;953;0;1;1;0
959;5021-clwa-134;coverage;956;953;0;1;1;0
960;5021-clwb-134;coverage;956;953;0;1;1;0
961;5021-clwa-140;coverage;956;953;0;1;1;0
962;5021-clwa-149;coverage;956;953;0;1;1;0
963;5021-clwa-156;coverage;956;953;0;1;1;0
964;5021-clwa-166;coverage;956;953;0;1;1;0
965;5021-clwa-169;coverage;956;953;0;1;1;0
966;5021-clwa-174;coverage;956;953;0;1;1;0
967;5021-clwb-174;coverage;956;953;0;1;1;0
969;5022-clwa-226;coverage;968;953;0;1;1;0
970;5022-clwa-230;coverage;968;953;0;1;1;0
971;5022-clwa-236;coverage;968;953;0;1;1;0
972;5022-clwa-237;coverage;968;953;0;1;1;0
973;5022-clwa-240;coverage;968;953;0;1;1;0
974;5022-clwa-267;coverage;968;953;0;1;1;0
975;5022-clwa-272;coverage;968;953;0;1;1;0
976;5022-clwa-279;coverage;968;953;0;1;1;0
977;5022-clwa-282;coverage;968;953;0;1;1;0
978;5022-clwa-288;coverage;968;953;0;1;1;0
980;5023-clwa-346;coverage;979;953;0;1;1;0
981;5023-clwa-398;coverage;979;953;0;1;1;0
983;5024-clwa-426;coverage;982;953;0;1;1;0
984;5024-clwa-474;coverage;982;953;0;1;1;0
986;5025-clwa-520;coverage;985;953;0;1;1;0
987;5025-clwa-560;coverage;985;953;0;1;1;0
990;5062-clwa-atrium;coverage;989;988;0;1;1;0
992;5063-clwa-conference;coverage;991;988;0;1;1;0
994;5061-clwa-111;coverage;993;988;0;1;1;0
997;5121-clwa-lobby;coverage;996;995;0;1;1;0
998;5121-clwa-106;coverage;996;995;0;1;1;0
999;5121-clwa-121;coverage;996;995;0;1;1;0
1000;5121-clwa-202;coverage;996;995;0;1;1;0
1001;5121-clwa-214a;coverage;996;995;0;1;1;0
1002;5121-clwa-300;coverage;996;995;0;1;1;0
1005;5151-clwa-hallway;coverage;1004;1003;0;1;1;0
1006;5151-clwa-147;coverage;1004;1003;0;1;1;0
1009;5351-clwa-110;coverage;1008;1007;0;1;1;0
1010;5351-clwa-114;coverage;1008;1007;0;1;1;0
1011;5351-clwa-121;coverage;1008;1007;0;1;1;0
1012;5351-clwa-135;coverage;1008;1007;0;1;1;0
1015;0592-clwa-3125;coverage;1014;1013;0;1;1;0
1018;6001-clwa-100b;coverage;1017;1016;0;1;1;0
1019;6001-clwa-126;coverage;1017;1016;0;1;1;0
1020;6001-clwa-129hall;coverage;1017;1016;0;1;1;0
1021;6001-clwa-159hall;coverage;1017;1016;0;1;1;0
1022;6001-clwa-173;coverage;1017;1016;0;1;1;0
1024;6002-clwa-200;coverage;1023;1016;0;1;1;0
1025;6002-clwa-229hall;coverage;1023;1016;0;1;1;0
1026;6002-clwa-230;coverage;1023;1016;0;1;1;0
1027;6002-clwa-259hall;coverage;1023;1016;0;1;1;0
1028;6002-clwa-274;coverage;1023;1016;0;1;1;0
1030;6003-clwa-300;coverage;1029;1016;0;1;1;0
1031;6003-clwa-329hall;coverage;1029;1016;0;1;1;0
1032;6003-clwa-334;coverage;1029;1016;0;1;1;0
1033;6003-clwa-359hall;coverage;1029;1016;0;1;1;0
1034;6003-clwa-373;coverage;1029;1016;0;1;1;0
1036;6004-clwa-ste400;coverage;1035;1016;0;1;1;0
1037;6004-clwa-429hall;coverage;1035;1016;0;1;1;0
1038;6004-clwa-430;coverage;1035;1016;0;1;1;0
1039;6004-clwa-459hall;coverage;1035;1016;0;1;1;0
1040;6004-clwa-474;coverage;1035;1016;0;1;1;0
1042;6005-clwa-500e;coverage;1041;1016;0;1;1;0
1043;6005-clwa-528;coverage;1041;1016;0;1;1;0
1044;6005-clwa-553;coverage;1041;1016;0;1;1;0
1047;6011-clwa-courtyard;coverage;1046;1045;0;1;1;0
1048;6011-clwb-courtyard;coverage;1046;1045;0;1;1;0
1049;6011-clwa-100;coverage;1046;1045;0;1;1;0
1050;6011-clwa-105;coverage;1046;1045;0;1;1;0
1051;6011-clwa-108;coverage;1046;1045;0;1;1;0
1052;6011-clwa-112;coverage;1046;1045;0;1;1;0
1053;6011-clwa-118;coverage;1046;1045;0;1;1;0
1054;6011-clwa-142;coverage;1046;1045;0;1;1;0
1055;6011-clwa-143;coverage;1046;1045;0;1;1;0
1056;6011-clwa-156;coverage;1046;1045;0;1;1;0
1057;6011-clwa-161a;coverage;1046;1045;0;1;1;0
1058;6011-clwa-178;coverage;1046;1045;0;1;1;0
1059;6011-clwb-178;coverage;1046;1045;0;1;1;0
1060;6011-clwc-178;coverage;1046;1045;0;1;1;0
1061;6011-clwd-178;coverage;1046;1045;0;1;1;0
1063;6012-clwa-207a;coverage;1062;1045;0;1;1;0
1064;6012-clwa-210;coverage;1062;1045;0;1;1;0
1065;6012-clwa-220;coverage;1062;1045;0;1;1;0
1066;6012-clwa-226;coverage;1062;1045;0;1;1;0
1067;6012-clwa-231;coverage;1062;1045;0;1;1;0
1068;6012-clwa-232;coverage;1062;1045;0;1;1;0
1069;6012-clwa-242;coverage;1062;1045;0;1;1;0
1070;6012-clwa-251;coverage;1062;1045;0;1;1;0
1071;6012-clwa-254;coverage;1062;1045;0;1;1;0
1072;6012-clwa-262;coverage;1062;1045;0;1;1;0
1073;6012-clwb-262;coverage;1062;1045;0;1;1;0
1075;6013-clwa-303;coverage;1074;1045;0;1;1;0
1076;6013-clwa-340;coverage;1074;1045;0;1;1;0
1079;610b-clwa-056hall;coverage;1078;1077;0;1;1;0
1080;610b-clwa-075hall;coverage;1078;1077;0;1;1;0
1081;610b-clwa-085;coverage;1078;1077;0;1;1;0
1083;6101-clwa-100;coverage;1082;1077;0;1;1;0
1084;6101-clwb-100;coverage;1082;1077;0;1;1;0
1085;6101-clwc-100;coverage;1082;1077;0;1;1;0
1086;6101-clwd-100;coverage;1082;1077;0;1;1;0
1087;6101-clwe-100;coverage;1082;1077;0;1;1;0
1088;6101-clwf-100;coverage;1082;1077;0;1;1;0
1089;6101-clwg-100;coverage;1082;1077;0;1;1;0
1090;6101-clwh-100;coverage;1082;1077;0;1;1;0
1091;6101-clwa-110;coverage;1082;1077;0;1;1;0
1092;6101-clwb-110;coverage;1082;1077;0;1;1;0
1093;6101-clwa-135b;coverage;1082;1077;0;1;1;0
1094;6101-clwa-153;coverage;1082;1077;0;1;1;0
1095;6101-clwa-169;coverage;1082;1077;0;1;1;0
1096;6101-clwa-185;coverage;1082;1077;0;1;1;0
1098;6102-clwa-207hall;coverage;1097;1077;0;1;1;0
1099;6102-clwa-216hall;coverage;1097;1077;0;1;1;0
1100;6102-clwa-235;coverage;1097;1077;0;1;1;0
1101;6102-clwa-243;coverage;1097;1077;0;1;1;0
1102;6102-clwa-249hall;coverage;1097;1077;0;1;1;0
1103;6102-clwa-273;coverage;1097;1077;0;1;1;0
1105;6103-clwa-307hall;coverage;1104;1077;0;1;1;0
1106;6103-clwa-315hall;coverage;1104;1077;0;1;1;0
1107;6103-clwa-335;coverage;1104;1077;0;1;1;0
1108;6103-clwa-341;coverage;1104;1077;0;1;1;0
1109;6103-clwa-343;coverage;1104;1077;0;1;1;0
1110;6103-clwa-351hall;coverage;1104;1077;0;1;1;0
1111;6103-clwa-373hall;coverage;1104;1077;0;1;1;0
1113;6104-clwa-407hall;coverage;1112;1077;0;1;1;0
