10;0401-clwa-controlRm;coverage;9;8;0;1;1;0
1114;6104-clwa-411hall;coverage;1112;1077;0;1;1;0
1115;6104-clwa-435;coverage;1112;1077;0;1;1;0
1116;6104-clwa-443;coverage;1112;1077;0;1;1;0
1117;6104-clwa-451hall;coverage;1112;1077;0;1;1;0
1118;6104-clwa-473hall;coverage;1112;1077;0;1;1;0
1121;6251-clwa-104hall;coverage;1120;1119;0;1;1;0
1122;6251-clwa-109hall;coverage;1120;1119;0;1;1;0
1123;6251-clwa-128;coverage;1120;1119;0;1;1;0
1124;6251-clwa-129;coverage;1120;1119;0;1;1;0
1125;6251-clwa-130;coverage;1120;1119;0;1;1;0
1126;6251-clwa-131;coverage;1120;1119;0;1;1;0
1128;6252-clwa-204hall;coverage;1127;1119;0;1;1;0
1129;6252-clwa-209hall;coverage;1127;1119;0;1;1;0
1130;6252-clwa-233;coverage;1127;1119;0;1;1;0
1133;6801-clwa-buslot;coverage;1132;1131;0;1;1;0
1134;6801-clwa-fitnesslab;coverage;1132;1131;0;1;1;0
1135;6801-clwa-juicebar;coverage;1132;1131;0;1;1;0
1136;6801-clwa-mdf;coverage;1132;1131;0;1;1;0
1137;6801-clwa-pool;coverage;1132;1131;0;1;1;0
1138;6801-clwa-wellnesslab;coverage;1132;1131;0;1;1;0
1139;6801-clwb-buslot;coverage;1132;1131;0;1;1;0
1140;6801-clwb-fitnesslab;coverage;1132;1131;0;1;1;0
1141;6801-clwb-wellnesslab;coverage;1132;1131;0;1;1;0
1142;6801-clwc-buslot;coverage;1132;1131;0;1;1;0
1143;6801-clwc-fitnesslab;coverage;1132;1131;0;1;1;0
1144;6801-clwc-wellnesslab;coverage;1132;1131;0;1;1;0
1145;6801-clwd-buslot;coverage;1132;1131;0;1;1;0
1147;6802-clwa-admin;coverage;1146;1131;0;1;1;0
1148;6802-clwa-backcourtgym;coverage;1146;1131;0;1;1;0
1149;6802-clwa-cardiohall;coverage;1146;1131;0;1;1;0
1150;6802-clwa-restroomhall;coverage;1146;1131;0;1;1;0
1151;6802-clwa-262;coverage;1146;1131;0;1;1;0
1152;6802-clwa-279;coverage;1146;1131;0;1;1;0
1153;6802-clwa-284;coverage;1146;1131;0;1;1;0
1156;7131-clwa-cohen-theater;coverage;1155;1154;0;1;1;0
1157;7131-clwa-paciolan;coverage;1155;1154;0;1;1;0
1158;7131-clwb-cohen-theater;coverage;1155;1154;0;1;1;0
1159;7131-clwa-120;coverage;1155;1154;0;1;1;0
1160;7131-clwa-128;coverage;1155;1154;0;1;1;0
1163;7141-clwa-190;coverage;1162;1161;0;1;1;0
1164;7141-clwa-190a;coverage;1162;1161;0;1;1;0
1166;7142-clwa-290;coverage;1165;1161;0;1;1;0
1169;7151-clwa-143;coverage;1168;1167;0;1;1;0
1171;7152-clwa-246;coverage;1170;1167;0;1;1;0
1172;7152-clwa-249;coverage;1170;1167;0;1;1;0
1173;7152-clwa-249a;coverage;1170;1167;0;1;1;0
1176;7221-clwa-160;coverage;1175;1174;0;1;1;0
1179;7231-clwa-M04;coverage;1178;1177;0;1;1;0
1180;7231-clwa-132;coverage;1178;1177;0;1;1;0
1183;7251-clwa-101;coverage;1182;1181;0;1;1;0
1184;7251-clwa-104;coverage;1182;1181;0;1;1;0
1186;7252-clwa-201;coverage;1185;1181;0;1;1;0
1187;7252-clwa-209;coverage;1185;1181;0;1;1;0
1190;7261-clwa-116;coverage;1189;1188;0;1;1;0
1192;7262-clwa-216;coverage;1191;1188;0;1;1;0
1193;7262-clwa-218;coverage;1191;1188;0;1;1;0
1195;7263-clwa-316;coverage;1194;1188;0;1;1;0
1198;8021-clwa-106;coverage;1197;1196;0;1;1;0
1199;8021-clwa-120ghall;coverage;1197;1196;0;1;1;0
1201;8022-clwa-252b;coverage;1200;1196;0;1;1;0
1202;8022-clwa-282hall;coverage;1200;1196;0;1;1;0
1203;8022-clwa-299e;coverage;1200;1196;0;1;1;0
1206;8101-clwa-109f;coverage;1205;1204;0;1;1;0
1207;8101-clwa-118Khall;coverage;1205;1204;0;1;1;0
1208;8101-clwa-125;coverage;1205;1204;0;1;1;0
1209;8101-clwa-158;coverage;1205;1204;0;1;1;0
1212;8112-clwa-240c;coverage;1211;1210;0;1;1;0
1215;8121-clwa-incinerator;coverage;1214;1213;0;1;1;0
1216;8121-clwa-326;coverage;1214;1213;0;1;1;0
1217;8121-clwa-342hall;coverage;1214;1213;0;1;1;0
1219;8122-clwa-354hall;coverage;1218;1213;0;1;1;0
1220;8122-clwa-381b;coverage;1218;1213;0;1;1;0
1223;8131-clwa-a112hall;coverage;1222;1221;0;1;1;0
1224;8131-clwa-a122b;coverage;1222;1221;0;1;1;0
1225;8131-clwa-a124;coverage;1222;1221;0;1;1;0
1226;8131-clwb-a124;coverage;1222;1221;0;1;1;0
1229;8171-clwa-r102;coverage;1228;1227;0;1;1;0
1230;8171-clwa-a120;coverage;1228;1227;0;1;1;0
1231;8171-clwa-r206;coverage;1228;1227;0;1;1;0
1232;8171-clwa-s206hall;coverage;1228;1227;0;1;1;0
1233;8171-clwa-c208hall;coverage;1228;1227;0;1;1;0
1234;8171-clwa-r304hall;coverage;1228;1227;0;1;1;0
1235;8171-clwa-r402hall;coverage;1228;1227;0;1;1;0
1236;8171-clwa-c610hall;coverage;1228;1227;0;1;1;0
1237;8171-clwa-c640hall;coverage;1228;1227;0;1;1;0
1239;8172-clwa-p202hall;coverage;1238;1227;0;1;1;0
1240;8172-clwa-p206hall;coverage;1238;1227;0;1;1;0
1243;8212-clwa-228hall;coverage;1242;1241;0;1;1;0
1246;8271-clwa-courtyard;coverage;1245;1244;0;1;1;0
1247;8271-clwa-e118hall;coverage;1245;1244;0;1;1;0
1250;8311-clwa-f110;coverage;1249;1248;0;1;1;0
1251;8311-clwb-f110;coverage;1249;1248;0;1;1;0
1252;8311-clwc-f110;coverage;1249;1248;0;1;1;0
1253;8311-clwd-f110;coverage;1249;1248;0;1;1;0
1254;8311-clwe-f110;coverage;1249;1248;0;1;1;0
1255;8311-clwf-f110;coverage;1249;1248;0;1;1;0
1256;8311-clwg-f110;coverage;1249;1248;0;1;1;0
1257;8311-clwa-f114;coverage;1249;1248;0;1;1;0
1260;8331-clwa-104;coverage;1259;1258;0;1;1;0
1263;8351-clwa-111;coverage;1262;1261;0;1;1;0
1264;8351-clwa-132;coverage;1262;1261;0;1;1;0
1265;8351-clwa-141a;coverage;1262;1261;0;1;1;0
1266;8351-clwa-155c;coverage;1262;1261;0;1;1;0
1267;8351-clwa-171b;coverage;1262;1261;0;1;1;0
1268;8351-clwa-172;coverage;1262;1261;0;1;1;0
1269;8351-clwa-182hall;coverage;1262;1261;0;1;1;0
1270;8351-clwa-aud189;coverage;1262;1261;0;1;1;0
1271;8351-clwb-aud189;coverage;1262;1261;0;1;1;0
1272;8351-clwc-aud189;coverage;1262;1261;0;1;1;0
1273;8351-clwd-aud189;coverage;1262;1261;0;1;1;0
1274;8351-clwe-aud189;coverage;1262;1261;0;1;1;0
1275;8351-clwf-aud189;coverage;1262;1261;0;1;1;0
1276;8351-clwg-aud189;coverage;1262;1261;0;1;1;0
1277;8351-clwh-aud189;coverage;1262;1261;0;1;1;0
1278;8351-clwi-aud189;coverage;1262;1261;0;1;1;0
1279;8351-clwa-193d;coverage;1262;1261;0;1;1;0
1281;8352-clwa-208hall;coverage;1280;1261;0;1;1;0
1282;8352-clwa-222;coverage;1280;1261;0;1;1;0
1283;8352-clwa-246;coverage;1280;1261;0;1;1;0
1284;8352-clwa-269;coverage;1280;1261;0;1;1;0
1285;8352-clwa-285;coverage;1280;1261;0;1;1;0
1286;8352-clwa-291;coverage;1280;1261;0;1;1;0
1289;839b-clwa-b002;coverage;1288;1287;0;1;1;0
1290;839b-clwa-b200;coverage;1288;1287;0;1;1;0
1291;839b-clwb-b200;coverage;1288;1287;0;1;1;0
1292;839b-clwc-b200;coverage;1288;1287;0;1;1;0
1293;839b-clwa-b300;coverage;1288;1287;0;1;1;0
1294;839b-clwb-b300;coverage;1288;1287;0;1;1;0
1295;839b-clwa-b502;coverage;1288;1287;0;1;1;0
1296;839b-clwa-b700c;coverage;1288;1287;0;1;1;0
1298;8391-clwa-100;coverage;1297;1287;0;1;1;0
1299;8391-clwa-102;coverage;1297;1287;0;1;1;0
1300;8391-clwa-105;coverage;1297;1287;0;1;1;0
1301;8391-clwa-112;coverage;1297;1287;0;1;1;0
1302;8391-clwa-122;coverage;1297;1287;0;1;1;0
1303;8391-clwa-140;coverage;1297;1287;0;1;1;0
1304;8391-clwb-140;coverage;1297;1287;0;1;1;0
1305;8391-clwc-140;coverage;1297;1287;0;1;1;0
1306;8391-clwa-144hall;coverage;1297;1287;0;1;1;0
1307;8391-clwa-150;coverage;1297;1287;0;1;1;0
1308;8391-clwb-150;coverage;1297;1287;0;1;1;0
1309;8391-clwc-150;coverage;1297;1287;0;1;1;0
1310;8391-clwa-154hall;coverage;1297;1287;0;1;1;0
1311;8391-clwa-164hall;coverage;1297;1287;0;1;1;0
1313;8392-clwa-200;coverage;1312;1287;0;1;1;0
1314;8392-clwa-204;coverage;1312;1287;0;1;1;0
1315;8392-clwa-205;coverage;1312;1287;0;1;1;0
1316;8392-clwa-216;coverage;1312;1287;0;1;1;0
1317;8392-clwa-240;coverage;1312;1287;0;1;1;0
1318;8392-clwb-240;coverage;1312;1287;0;1;1;0
1319;8392-clwc-240;coverage;1312;1287;0;1;1;0
1320;8392-clwa-244hall;coverage;1312;1287;0;1;1;0
1321;8392-clwa-250;coverage;1312;1287;0;1;1;0
1322;8392-clwb-250;coverage;1312;1287;0;1;1;0
1323;8392-clwc-250;coverage;1312;1287;0;1;1;0
1324;8392-clwa-254hall;coverage;1312;1287;0;1;1;0
1325;8392-clwa-264hall;coverage;1312;1287;0;1;1;0
1327;8393-clwa-300;coverage;1326;1287;0;1;1;0
1328;8393-clwa-304;coverage;1326;1287;0;1;1;0
1329;8393-clwa-307;coverage;1326;1287;0;1;1;0
1330;8393-clwa-318;coverage;1326;1287;0;1;1;0
1331;8393-clwa-340;coverage;1326;1287;0;1;1;0
1332;8393-clwb340;coverage;1326;1287;0;1;1;0
1333;8393-clwc-340;coverage;1326;1287;0;1;1;0
1334;8393-clwa-344hall;coverage;1326;1287;0;1;1;0
1335;8393-clwa-350;coverage;1326;1287;0;1;1;0
1336;8393-clwb-350;coverage;1326;1287;0;1;1;0
1337;8393-clwc-350;coverage;1326;1287;0;1;1;0
1338;8393-clwa-354hall;coverage;1326;1287;0;1;1;0
1339;8393-clwa-362hall;coverage;1326;1287;0;1;1;0
1342;8971-clwa-111;coverage;1341;1340;0;1;1;0
1345;9011-clwa-koll;coverage;1344;1343;0;1;1;0
1346;9011-clwa-koll-hall;coverage;1344;1343;0;1;1;0
1347;9011-clwa-128;coverage;1344;1343;0;1;1;0
1349;9012-clwa-catwalk;coverage;1348;1343;0;1;1;0
1350;9012-clwa-east;coverage;1348;1343;0;1;1;0
1351;9012-clwa-northeast;coverage;1348;1343;0;1;1;0
1352;9012-clwa-soundroom;coverage;1348;1343;0;1;1;0
1353;9012-clwa-stewart;coverage;1348;1343;0;1;1;0
1354;9012-clwa-west;coverage;1348;1343;0;1;1;0
1355;9012-clwb-catwalk;coverage;1348;1343;0;1;1;0
1356;9012-clwc-catwalk;coverage;1348;1343;0;1;1;0
1357;9012-clwa-201;coverage;1348;1343;0;1;1;0
1360;1011-clwa-104;coverage;1359;1358;0;1;1;0
1361;1011-clwa-106d;coverage;1359;1358;0;1;1;0
1363;1012-clwa-study;coverage;1362;1358;0;1;1;0
1364;1012-clwb-study;coverage;1362;1358;0;1;1;0
1365;1012-clwc-study;coverage;1362;1358;0;1;1;0
1366;1012-clwd-Study;coverage;1362;1358;0;1;1;0
1367;1012-clwe-study;coverage;1362;1358;0;1;1;0
1368;1012-clwf-study;coverage;1362;1358;0;1;1;0
1369;1012-clwg-study;coverage;1362;1358;0;1;1;0
1370;1012-clwa-2114hall;coverage;1362;1358;0;1;1;0
1372;1013-clwa-3100;coverage;1371;1358;0;1;1;0
1373;1013-clwa-3220;coverage;1371;1358;0;1;1;0
1376;211b-clwa-MDF;coverage;1375;1374;0;1;1;0
1378;2111-clwa-1100;coverage;1377;1374;0;1;1;0
1379;2111-clwb-1100;coverage;1377;1374;0;1;1;0
1380;2111-clwc-1100;coverage;1377;1374;0;1;1;0
1381;2111-clwd-1100;coverage;1377;1374;0;1;1;0
1382;2111-clwe-1100;coverage;1377;1374;0;1;1;0
1383;2111-clwa-1148b;coverage;1377;1374;0;1;1;0
1384;2111-clwa-1165;coverage;1377;1374;0;1;1;0
1385;2111-clwa-1170;coverage;1377;1374;0;1;1;0
1387;2112-clwa-2102;coverage;1386;1374;0;1;1;0
1388;2112-clwa-2142;coverage;1386;1374;0;1;1;0
1390;2113-clwa-3120;coverage;1389;1374;0;1;1;0
1391;2113-clwa-3165;coverage;1389;1374;0;1;1;0
1393;2114-clwa-4128;coverage;1392;1374;0;1;1;0
1394;2114-clwa-4186;coverage;1392;1374;0;1;1;0
1396;2115-clwa-5130;coverage;1395;1374;0;1;1;0
1399;2131-clwa-1222;coverage;1398;1397;0;1;1;0
1400;2131-clwa-1290;coverage;1398;1397;0;1;1;0
1402;2132-clwa-2206;coverage;1401;1397;0;1;1;0
1403;2132-clwa-2290;coverage;1401;1397;0;1;1;0
1405;2133-clwa-3218;coverage;1404;1397;0;1;1;0
1406;2133-clwa-3266;coverage;1404;1397;0;1;1;0
1408;2134-clwa-4206;coverage;1407;1397;0;1;1;0
1409;2134-clwa-4264;coverage;1407;1397;0;1;1;0
1411;2135-clwa-5226;coverage;1410;1397;0;1;1;0
1412;2135-clwa-5250;coverage;1410;1397;0;1;1;0
1415;214b-clwa-g200;coverage;1414;1413;0;1;1;0
1416;214b-clwa-g231;coverage;1414;1413;0;1;1;0
1417;214b-clwa-g240;coverage;1414;1413;0;1;1;0
1419;2141-clwa-1209-hallway;coverage;1418;1413;0;1;1;0
1420;2141-clwa-1230;coverage;1418;1413;0;1;1;0
1421;2141-clwa-1241;coverage;1418;1413;0;1;1;0
1422;2141-clwa-1507;coverage;1418;1413;0;1;1;0
1423;2141-clwa-1517;coverage;1418;1413;0;1;1;0
1425;2142-clwa-2200;coverage;1424;1413;0;1;1;0
1426;2142-clwa-2221-hallway;coverage;1424;1413;0;1;1;0
1427;2142-clwa-2240;coverage;1424;1413;0;1;1;0
1428;2142-clwa-2311;coverage;1424;1413;0;1;1;0
1429;2142-clwa-2334-hallway;coverage;1424;1413;0;1;1;0
1430;2142-clwa-2556-hallway;coverage;1424;1413;0;1;1;0
1432;2143-clwa-3209-hallway;coverage;1431;1413;0;1;1;0
1433;2143-clwa-3220;coverage;1431;1413;0;1;1;0
1434;2143-clwa-3243-hallway;coverage;1431;1413;0;1;1;0
1435;2143-clwa-3260;coverage;1431;1413;0;1;1;0
1436;2143-clwb-3260;coverage;1431;1413;0;1;1;0
1437;2143-clwa-3311-hallway;coverage;1431;1413;0;1;1;0
1438;2143-clwa-3323;coverage;1431;1413;0;1;1;0
1439;2143-clwa-3556-hallway;coverage;1431;1413;0;1;1;0
1441;2144-clwa-4210;coverage;1440;1413;0;1;1;0
1442;2144-clwa-4220;coverage;1440;1413;0;1;1;0
1443;2144-clwa-4225;coverage;1440;1413;0;1;1;0
1444;2144-clwa-4245;coverage;1440;1413;0;1;1;0
1445;2144-clwa-4260;coverage;1440;1413;0;1;1;0
1446;2144-clwa-4323-hallway;coverage;1440;1413;0;1;1;0
1447;2144-clwa-4549;coverage;1440;1413;0;1;1;0
1448;2144-clwa-4566-hallway;coverage;1440;1413;0;1;1;0
1450;2145-clwa-5204-hallway;coverage;1449;1413;0;1;1;0
1451;2145-clwa-5218-hallway;coverage;1449;1413;0;1;1;0
1452;2145-clwa-5304;coverage;1449;1413;0;1;1;0
1453;2145-clwa-5343-hallway;coverage;1449;1413;0;1;1;0
1454;2145-clwa-5402;coverage;1449;1413;0;1;1;0
1455;2145-clwa-5416;coverage;1449;1413;0;1;1;0
1456;2145-clwa-5542hall;coverage;1449;1413;0;1;1;0
1459;2151-clwa-1304;coverage;1458;1457;0;1;1;0
1460;2151-clwb-1304;coverage;1458;1457;0;1;1;0
1461;2151-clwa-1306;coverage;1458;1457;0;1;1;0
1462;2151-clwb-1306;coverage;1458;1457;0;1;1;0
1463;2151-clwa-1368;coverage;1458;1457;0;1;1;0
1464;2151-clwa-1392;coverage;1458;1457;0;1;1;0
1466;2152-clwa-2307;coverage;1465;1457;0;1;1;0
1467;2152-clwa-2317;coverage;1465;1457;0;1;1;0
1468;2152-clwa-2323;coverage;1465;1457;0;1;1;0
1469;2152-clwa-2372;coverage;1465;1457;0;1;1;0
1471;2153-clwa-3306;coverage;1470;1457;0;1;1;0
1472;2153-clwa-3336;coverage;1470;1457;0;1;1;0
1473;2153-clwa-3366;coverage;1470;1457;0;1;1;0
1476;2221-clwa-courtyard;coverage;1475;1474;0;1;1;0
1477;2221-clwb-courtyard;coverage;1475;1474;0;1;1;0
1478;2221-clwc-courtyard;coverage;1475;1474;0;1;1;0
1479;2221-clwa-1000;coverage;1475;1474;0;1;1;0
1480;2221-clwa-1100;coverage;1475;1474;0;1;1;0
1481;2221-clwa-1128;coverage;1475;1474;0;1;1;0
1482;2221-clwa-1200;coverage;1475;1474;0;1;1;0
1483;2221-clwb-1200;coverage;1475;1474;0;1;1;0
1484;2221-clwc-1200;coverage;1475;1474;0;1;1;0
1485;2221-clwd-1200;coverage;1475;1474;0;1;1;0
1486;2221-clwe-1200;coverage;1475;1474;0;1;1;0
1487;2221-clwf-1200;coverage;1475;1474;0;1;1;0
1488;2221-clwg-1200;coverage;1475;1474;0;1;1;0
1489;2221-clwa-1400;coverage;1475;1474;0;1;1;0
1490;2221-clwb-1400;coverage;1475;1474;0;1;1;0
1492;2222-clwa-2013;coverage;1491;1474;0;1;1;0
1493;2222-clwa-2100;coverage;1491;1474;0;1;1;0
1494;2222-clwb-2100;coverage;1491;1474;0;1;1;0
1495;2222-clwa-2200;coverage;1491;1474;0;1;1;0
1496;2222-clwa-2300;coverage;1491;1474;0;1;1;0
1497;2222-clwa-2321;coverage;1491;1474;0;1;1;0
1498;2222-clwa-2511;coverage;1491;1474;0;1;1;0
1500;2223-clwa-3107hall;coverage;1499;1474;0;1;1;0
1501;2223-clwa-3205hall;coverage;1499;1474;0;1;1;0
1502;2223-clwa-3300;coverage;1499;1474;0;1;1;0
1503;2223-clwa-3310;coverage;1499;1474;0;1;1;0
1504;2223-clwb-3310;coverage;1499;1474;0;1;1;0
1505;2223-clwa-3410;coverage;1499;1474;0;1;1;0
1506;2223-clwa-3910;coverage;1499;1474;0;1;1;0
1508;2224-clwa-4216hall;coverage;1507;1474;0;1;1;0
1509;2224-clwa-4300;coverage;1507;1474;0;1;1;0
1510;2224-clwa-4500;coverage;1507;1474;0;1;1;0
1511;2224-clwa-4530;coverage;1507;1474;0;1;1;0
1512;2224-clwa-4619hall;coverage;1507;1474;0;1;1;0
1514;2225-clwa-5100hall;coverage;1513;1474;0;1;1;0
1515;2225-clwa-5200;coverage;1513;1474;0;1;1;0
1516;2225-clwa-5300;coverage;1513;1474;0;1;1;0
1517;2225-clwa-5400;coverage;1513;1474;0;1;1;0
1518;2225-clwa-5500;coverage;1513;1474;0;1;1;0
1521;3081-clwa-javacity;coverage;1520;1519;0;1;1;0
1522;3081-clwa-1111;coverage;1520;1519;0;1;1;0
1523;3081-clwa-1112;coverage;1520;1519;0;1;1;0
1524;3081-clwa-1120;coverage;1520;1519;0;1;1;0
1525;3081-clwa-1121;coverage;1520;1519;0;1;1;0
1526;3081-clwa-1130;coverage;1520;1519;0;1;1;0
1527;3081-clwa-1141b-hallway;coverage;1520;1519;0;1;1;0
1528;3081-clwa-1150a;coverage;1520;1519;0;1;1;0
1529;3081-clwa-1200;coverage;1520;1519;0;1;1;0
1530;3081-clwb-1200;coverage;1520;1519;0;1;1;0
1531;3081-clwc-1200;coverage;1520;1519;0;1;1;0
1532;3081-clwd-1200;coverage;1520;1519;0;1;1;0
1533;3081-clwe-1200;coverage;1520;1519;0;1;1;0
1534;3081-clwf-1200;coverage;1520;1519;0;1;1;0
1535;3081-clwg-1200;coverage;1520;1519;0;1;1;0
1537;3082-clwa-2110;coverage;1536;1519;0;1;1;0
1538;3082-clwa-2111;coverage;1536;1519;0;1;1;0
1539;3082-clwa-2121;coverage;1536;1519;0;1;1;0
1540;3082-clwa-2130;coverage;1536;1519;0;1;1;0
1541;3082-clwa-2141;coverage;1536;1519;0;1;1;0
1542;3082-clwa-2150;coverage;1536;1519;0;1;1;0
1543;3082-clwa-2210;coverage;1536;1519;0;1;1;0
1544;3082-clwa-2212;coverage;1536;1519;0;1;1;0
1545;3082-clwa-2217;coverage;1536;1519;0;1;1;0
1546;3082-clwa-2400;coverage;1536;1519;0;1;1;0
1547;3082-clwa-2409;coverage;1536;1519;0;1;1;0
1548;3082-clwa-2430;coverage;1536;1519;0;1;1;0
1550;3083-clwa-3110;coverage;1549;1519;0;1;1;0
1551;3083-clwa-3111;coverage;1549;1519;0;1;1;0
1552;3083-clwb-3111;coverage;1549;1519;0;1;1;0
1553;3083-clwa-3115;coverage;1549;1519;0;1;1;0
1554;3083-clwa-3121;coverage;1549;1519;0;1;1;0
1555;3083-clwa-3130;coverage;1549;1519;0;1;1;0
1556;3083-clwa-3131;coverage;1549;1519;0;1;1;0
1557;3083-clwa-3200;coverage;1549;1519;0;1;1;0
1558;3083-clwa-3207;coverage;1549;1519;0;1;1;0
1559;3083-clwa-3406;coverage;1549;1519;0;1;1;0
1560;3083-clwa-3418;coverage;1549;1519;0;1;1;0
1561;3083-clwa-3432;coverage;1549;1519;0;1;1;0
1563;3084-clwa-4110;coverage;1562;1519;0;1;1;0
1564;3084-clwa-4111;coverage;1562;1519;0;1;1;0
1565;3084-clwa-4120;coverage;1562;1519;0;1;1;0
1566;3084-clwa-4121;coverage;1562;1519;0;1;1;0
1567;3084-clwa-4130;coverage;1562;1519;0;1;1;0
1568;3084-clwa-4131;coverage;1562;1519;0;1;1;0
1569;3084-clwa-4200;coverage;1562;1519;0;1;1;0
1570;3084-clwb-4200;coverage;1562;1519;0;1;1;0
1571;3084-clwa-4213;coverage;1562;1519;0;1;1;0
1572;3084-clwa-4406;coverage;1562;1519;0;1;1;0
1573;3084-clwa-4418;coverage;1562;1519;0;1;1;0
1574;3084-clwa-4430;coverage;1562;1519;0;1;1;0
1576;3085-clwa-5109;coverage;1575;1519;0;1;1;0
1577;3085-clwa-5212hall;coverage;1575;1519;0;1;1;0
1578;3085-clwa-5232hall;coverage;1575;1519;0;1;1;0
1579;3085-clwa-5235hall;coverage;1575;1519;0;1;1;0
1580;3085-clwa-5268hall;coverage;1575;1519;0;1;1;0
1581;3085-clwa-5292hall;coverage;1575;1519;0;1;1;0
1582;3085-clwa-5300;coverage;1575;1519;0;1;1;0
1583;3085-clwa-5327;coverage;1575;1519;0;1;1;0
1584;3085-clwa-5400;coverage;1575;1519;0;1;1;0
1585;3085-clwa-5440;coverage;1575;1519;0;1;1;0
1586;3085-clwa-5440hall;coverage;1575;1519;0;1;1;0
1589;3141-clwa-1100;coverage;1588;1587;0;1;1;0
1590;3141-clwb-1100;coverage;1588;1587;0;1;1;0
1591;3141-clwc-1100;coverage;1588;1587;0;1;1;0
1592;3141-clwd-1100;coverage;1588;1587;0;1;1;0
1593;3141-clwe-1100;coverage;1588;1587;0;1;1;0
1594;3141-clwa-1200;coverage;1588;1587;0;1;1;0
1595;3141-clwb-1200;coverage;1588;1587;0;1;1;0
1596;3141-clwa-1300;coverage;1588;1587;0;1;1;0
1597;3141-clwb-1300;coverage;1588;1587;0;1;1;0
1598;3141-clwa-1412;coverage;1588;1587;0;1;1;0
1599;3141-clwa-1420;coverage;1588;1587;0;1;1;0
1600;3141-clwa-1422;coverage;1588;1587;0;1;1;0
1601;3141-clwa-1423;coverage;1588;1587;0;1;1;0
1602;3141-clwa-1425;coverage;1588;1587;0;1;1;0
1603;3141-clwa-1427;coverage;1588;1587;0;1;1;0
1604;3141-clwa-1429;coverage;1588;1587;0;1;1;0
1605;3141-clwa-1431;coverage;1588;1587;0;1;1;0
1606;3141-clwa-1433;coverage;1588;1587;0;1;1;0
1607;3141-clwa-1500;coverage;1588;1587;0;1;1;0
1608;3141-clwb-1500;coverage;1588;1587;0;1;1;0
1609;3141-clwa-1600;coverage;1588;1587;0;1;1;0
1610;3141-clwb-1600;coverage;1588;1587;0;1;1;0
1611;3141-clwc-1600;coverage;1588;1587;0;1;1;0
719;ET_Floor 10;region;718;717;122.8861114638384;348.86855081090835;366.7096927279647;154.62106137320757
727;ET_Floor 2;region;726;717;221.00029719262182;358.3824263044002;371.5020167074774;212.44070209995414
733;ET_Floor 3;region;732;717;221.00029719262182;358.3824263044002;371.5020167074774;212.44070209995414
739;ET_Floor 4_North;region;738;717;223.79463871016173;444.43850165203605;425.1301726235387;98.36157072871856
740;ET_Floor 4_South;region;738;717;52.805814440671725;440.7492406572186;224.4756516695296;97.9188459814169
745;ET_Floor 5_North;region;744;717;223.79463871016173;444.43850165203605;425.1301726235387;98.36157072871856
746;ET_Floor 5_South;region;744;717;52.805814440671725;440.7492406572186;224.4756516695296;97.9188459814169
