10;0401-clwa-controlRm;coverage;9;8;0;1;1;0
750;ET_Floor 6_North;region;749;717;223.79463871016173;444.43850165203605;425.1301726235387;98.36157072871856
751;ET_Floor 6_South;region;749;717;52.805814440671725;440.7492406572186;224.4756516695296;97.9188459814169
758;ET_Floor 7_North;region;757;717;223.79463871016173;444.43850165203605;425.1301726235387;98.36157072871856
759;ET_Floor 7_South;region;757;717;52.805814440671725;440.7492406572186;224.4756516695296;97.9188459814169
763;ET_Floor 8_North;region;762;717;223.79463871016173;444.43850165203605;425.1301726235387;98.36157072871856
764;ET_Floor 8_South;region;762;717;52.805814440671725;440.7492406572186;224.4756516695296;97.9188459814169
768;ET_Floor 9_North;region;767;717;223.79463871016173;444.43850165203605;425.1301726235387;98.36157072871856
9;floor 1;floor;9;8;0;1;1;0
12;floor -;floor;12;11;0;1;1;0
16;floor 2;floor;16;15;0;1;1;0
20;floor 1;floor;20;19;0;1;1;0
23;floor 1;floor;23;22;0;1;1;0
30;floor 1;floor;30;29;0;1;1;0
35;floor 1;floor;35;34;0;1;1;0
41;floor 1;floor;41;40;0;1;1;0
45;floor 1;floor;45;44;0;1;1;0
48;floor 1;floor;48;47;0;1;1;0
53;floor 1;floor;53;52;0;1;1;0
56;floor 1;floor;56;55;0;1;1;0
59;floor 1;floor;59;58;0;1;1;0
62;floor 1;floor;62;61;0;1;1;0
65;floor 1;floor;65;64;0;1;1;0
69;floor 1;floor;69;68;0;1;1;0
75;floor 1;floor;75;74;0;1;1;0
79;floor 2;floor;79;78;0;1;1;0
82;floor 1;floor;82;81;0;1;1;0
86;floor 1;floor;86;85;0;1;1;0
90;floor 1;floor;90;89;0;1;1;0
93;floor 1;floor;93;92;0;1;1;0
104;floor 2;floor;104;92;0;1;1;0
109;floor 3;floor;109;92;0;1;1;0
119;floor 4;floor;119;92;0;1;1;0
128;floor 1;floor;128;127;0;1;1;0
136;floor 1;floor;136;135;0;1;1;0
141;floor 1;floor;141;140;0;1;1;0
145;floor 1;floor;145;144;0;1;1;0
150;floor 1;floor;150;149;0;1;1;0
155;floor 2;floor;155;149;0;1;1;0
158;floor b;floor;158;157;0;1;1;0
162;floor 1;floor;162;157;0;1;1;0
169;floor 2;floor;169;168;0;1;1;0
171;floor 1;floor;171;168;0;1;1;0
176;floor 1;floor;176;175;0;1;1;0
188;floor 2;floor;188;175;0;1;1;0
200;floor 3;floor;200;175;0;1;1;0
209;floor 1;floor;209;208;0;1;1;0
216;floor 2;floor;216;208;0;1;1;0
219;floor 1;floor;219;218;0;1;1;0
226;floor 2;floor;226;218;0;1;1;0
233;floor 3;floor;233;218;0;1;1;0
239;floor 4;floor;239;218;0;1;1;0
247;floor 1;floor;247;246;0;1;1;0
249;floor 2;floor;249;246;0;1;1;0
251;floor 3;floor;251;246;0;1;1;0
254;floor 1;floor;254;253;0;1;1;0
265;floor 2;floor;265;253;0;1;1;0
281;floor 3;floor;281;253;0;1;1;0
300;floor 4;floor;300;253;0;1;1;0
317;floor 5;floor;317;253;0;1;1;0
335;floor 1;floor;335;334;0;1;1;0
342;floor t;floor;342;341;0;1;1;0
344;floor 1;floor;344;341;0;1;1;0
348;floor 1;floor;348;347;0;1;1;0
351;floor b;floor;351;350;0;1;1;0
355;floor 1;floor;355;350;0;1;1;0
361;floor 2;floor;361;350;0;1;1;0
369;floor 3;floor;369;350;0;1;1;0
378;floor 4;floor;378;350;0;1;1;0
383;floor 5;floor;383;350;0;1;1;0
388;floor 1;floor;388;387;0;1;1;0
392;floor b;floor;392;391;0;1;1;0
394;floor 1;floor;394;391;0;1;1;0
399;floor 2;floor;399;391;0;1;1;0
407;floor 3;floor;407;391;0;1;1;0
413;floor 4;floor;413;391;0;1;1;0
416;floor 5;floor;416;391;0;1;1;0
421;floor 6;floor;421;391;0;1;1;0
424;floor b;floor;424;423;0;1;1;0
438;floor c;floor;438;423;0;1;1;0
458;floor a;floor;458;423;0;1;1;0
500;floor g;floor;500;423;0;1;1;0
531;floor 1;floor;531;530;0;1;1;0
539;floor 1;floor;539;538;0;1;1;0
545;floor 2;floor;545;538;0;1;1;0
552;floor 3;floor;552;538;0;1;1;0
556;floor 4;floor;556;538;0;1;1;0
560;floor 5;floor;560;538;0;1;1;0
565;floor 6;floor;565;538;0;1;1;0
569;floor 7;floor;569;538;0;1;1;0
574;floor 1;floor;574;573;0;1;1;0
588;floor 2;floor;588;573;0;1;1;0
598;floor 4;floor;598;573;0;1;1;0
601;floor 1;floor;601;600;0;1;1;0
607;floor 1;floor;607;606;0;1;1;0
615;floor 2;floor;615;606;0;1;1;0
620;floor 3;floor;620;606;0;1;1;0
628;floor 1;floor;628;627;0;1;1;0
638;floor 2;floor;638;637;0;1;1;0
641;floor 1;floor;641;640;0;1;1;0
649;floor 2;floor;649;640;0;1;1;0
653;floor 3;floor;653;640;0;1;1;0
656;floor 4;floor;656;640;0;1;1;0
661;floor 1;floor;661;660;0;1;1;0
663;floor 2;floor;663;660;0;1;1;0
666;floor 1;floor;666;665;0;1;1;0
668;floor 2;floor;668;665;0;1;1;0
671;floor 1;floor;671;670;0;1;1;0
676;floor 1;floor;676;675;0;1;1;0
680;floor 1;floor;680;679;0;1;1;0
687;floor 1;floor;687;686;0;1;1;0
698;floor 2;floor;698;686;0;1;1;0
707;floor 3;floor;707;686;0;1;1;0
712;floor 4;floor;712;686;0;1;1;0
718;Floor 10;floor;718;717;-2.9036083672721134;504.67372583583267;500.91025057363305;0.6171202378016005
720;Floor 1;floor;720;717;0;1;1;0
726;Floor 2;floor;726;717;133.16218121539146;455.9403727874237;456.54397864227445;19.215465929546212
732;Floor 3;floor;732;717;91.01685442705167;428.0016244205103;462.53004627961695;26.20341844816926
738;Floor 4;floor;738;717;22.285611447504266;483.5406154055902;443.31392032083954;47.787920740088225
744;Floor 5;floor;744;717;156.3430116412623;399.2034889381342;457.57637215356755;63.60845627474305
749;Floor 6;floor;749;717;129.30162108072216;417.5631227684743;447.46512956654135;83.28323315741807
757;Floor 7;floor;757;717;154.10474270675797;491.9955685861554;438.2431199795574;71.39070099699347
762;Floor 8;floor;762;717;128.51215857512403;455.46728262180216;452.23228842973356;78.66076198491123
767;Floor 9;floor;767;717;127.41469359070362;417.0900326028527;441.6655871699634;58.291547821967924
772;floor 1;floor;772;771;0;1;1;0
776;floor 2;floor;776;771;0;1;1;0
780;floor 1;floor;780;779;0;1;1;0
790;floor 1;floor;790;789;0;1;1;0
793;floor 3;floor;793;789;0;1;1;0
796;floor 1;floor;796;795;0;1;1;0
801;floor 1;floor;801;800;0;1;1;0
805;floor 1;floor;805;804;0;1;1;0
809;floor 1;floor;809;808;0;1;1;0
813;floor 2;floor;813;808;0;1;1;0
816;floor b;floor;816;815;0;1;1;0
822;floor 1;floor;822;815;0;1;1;0
840;floor 2;floor;840;815;0;1;1;0
849;floor 3;floor;849;815;0;1;1;0
858;floor 4;floor;858;815;0;1;1;0
867;floor 5;floor;867;815;0;1;1;0
877;floor 1;floor;877;876;0;1;1;0
889;floor 1;floor;889;888;0;1;1;0
894;floor 2;floor;894;888;0;1;1;0
900;floor 1;floor;900;899;0;1;1;0
913;floor 2;floor;913;899;0;1;1;0
925;floor 1;floor;925;924;0;1;1;0
931;floor 1;floor;931;930;0;1;1;0
937;floor 2;floor;937;930;0;1;1;0
942;floor 1;floor;942;941;0;1;1;0
954;floor b;floor;954;953;0;1;1;0
956;floor 1;floor;956;953;0;1;1;0
968;floor 2;floor;968;953;0;1;1;0
979;floor 3;floor;979;953;0;1;1;0
982;floor 4;floor;982;953;0;1;1;0
985;floor 5;floor;985;953;0;1;1;0
989;floor 2;floor;989;988;0;1;1;0
991;floor 3;floor;991;988;0;1;1;0
993;floor 1;floor;993;988;0;1;1;0
996;floor 1;floor;996;995;0;1;1;0
1004;floor 1;floor;1004;1003;0;1;1;0
1008;floor 1;floor;1008;1007;0;1;1;0
1014;floor 2;floor;1014;1013;0;1;1;0
1017;floor 1;floor;1017;1016;0;1;1;0
1023;floor 2;floor;1023;1016;0;1;1;0
1029;floor 3;floor;1029;1016;0;1;1;0
1035;floor 4;floor;1035;1016;0;1;1;0
1041;floor 5;floor;1041;1016;0;1;1;0
1046;floor 1;floor;1046;1045;0;1;1;0
1062;floor 2;floor;1062;1045;0;1;1;0
1074;floor 3;floor;1074;1045;0;1;1;0
1078;floor b;floor;1078;1077;0;1;1;0
1082;floor 1;floor;1082;1077;0;1;1;0
1097;floor 2;floor;1097;1077;0;1;1;0
1104;floor 3;floor;1104;1077;0;1;1;0
1112;floor 4;floor;1112;1077;0;1;1;0
1120;floor 1;floor;1120;1119;0;1;1;0
1127;floor 2;floor;1127;1119;0;1;1;0
1132;floor 1;floor;1132;1131;0;1;1;0
1146;floor 2;floor;1146;1131;0;1;1;0
1155;floor 1;floor;1155;1154;0;1;1;0
1162;floor 1;floor;1162;1161;0;1;1;0
1165;floor 2;floor;1165;1161;0;1;1;0
1168;floor 1;floor;1168;1167;0;1;1;0
1170;floor 2;floor;1170;1167;0;1;1;0
1175;floor 1;floor;1175;1174;0;1;1;0
1178;floor 1;floor;1178;1177;0;1;1;0
1182;floor 1;floor;1182;1181;0;1;1;0
1185;floor 2;floor;1185;1181;0;1;1;0
1189;floor 1;floor;1189;1188;0;1;1;0
1191;floor 2;floor;1191;1188;0;1;1;0
1194;floor 3;floor;1194;1188;0;1;1;0
1197;floor 1;floor;1197;1196;0;1;1;0
1200;floor 2;floor;1200;1196;0;1;1;0
1205;floor 1;floor;1205;1204;0;1;1;0
1211;floor 2;floor;1211;1210;0;1;1;0
1214;floor 1;floor;1214;1213;0;1;1;0
1218;floor 2;floor;1218;1213;0;1;1;0
1222;floor 1;floor;1222;1221;0;1;1;0
1228;floor 1;floor;1228;1227;0;1;1;0
1238;floor 2;floor;1238;1227;0;1;1;0
1242;floor 2;floor;1242;1241;0;1;1;0
1245;floor 1;floor;1245;1244;0;1;1;0
1249;floor 1;floor;1249;1248;0;1;1;0
1259;floor 1;floor;1259;1258;0;1;1;0
1262;floor 1;floor;1262;1261;0;1;1;0
1280;floor 2;floor;1280;1261;0;1;1;0
1288;floor b;floor;1288;1287;0;1;1;0
1297;floor 1;floor;1297;1287;0;1;1;0
1312;floor 2;floor;1312;1287;0;1;1;0
1326;floor 3;floor;1326;1287;0;1;1;0
1341;floor 1;floor;1341;1340;0;1;1;0
1344;floor 1;floor;1344;1343;0;1;1;0
1348;floor 2;floor;1348;1343;0;1;1;0
1359;floor 1;floor;1359;1358;0;1;1;0
1362;floor 2;floor;1362;1358;0;1;1;0
1371;floor 3;floor;1371;1358;0;1;1;0
1375;floor b;floor;1375;1374;0;1;1;0
1377;floor 1;floor;1377;1374;0;1;1;0
1386;floor 2;floor;1386;1374;0;1;1;0
1389;floor 3;floor;1389;1374;0;1;1;0
1392;floor 4;floor;1392;1374;0;1;1;0
1395;floor 5;floor;1395;1374;0;1;1;0
1398;floor 1;floor;1398;1397;0;1;1;0
1401;floor 2;floor;1401;1397;0;1;1;0
1404;floor 3;floor;1404;1397;0;1;1;0
1407;floor 4;floor;1407;1397;0;1;1;0
1410;floor 5;floor;1410;1397;0;1;1;0
1414;floor b;floor;1414;1413;0;1;1;0
1418;floor 1;floor;1418;1413;0;1;1;0
1424;floor 2;floor;1424;1413;0;1;1;0
1431;floor 3;floor;1431;1413;0;1;1;0
1440;floor 4;floor;1440;1413;0;1;1;0
1449;floor 5;floor;1449;1413;0;1;1;0
1458;floor 1;floor;1458;1457;0;1;1;0
1465;floor 2;floor;1465;1457;0;1;1;0
1470;floor 3;floor;1470;1457;0;1;1;0
1475;floor 1;floor;1475;1474;0;1;1;0
1491;floor 2;floor;1491;1474;0;1;1;0
1499;floor 3;floor;1499;1474;0;1;1;0
1507;floor 4;floor;1507;1474;0;1;1;0
1513;floor 5;floor;1513;1474;0;1;1;0
1520;floor 1;floor;1520;1519;0;1;1;0
1536;floor 2;floor;1536;1519;0;1;1;0
1549;floor 3;floor;1549;1519;0;1;1;0
1562;floor 4;floor;1562;1519;0;1;1;0
1575;floor 5;floor;1575;1519;0;1;1;0
1588;floor 1;floor;1588;1587;0;1;1;0
1612;floor 2;floor;1612;1587;0;87;100;0
3;Social Science Trailer;building;NULL;3;-117.8403876;33.6471192;-117.8401179;33.6469527
4;Disability Services Center;building;NULL;4;-117.8405774;33.6442844;-117.840236;33.6440091
5;Medical Sciences D, Cheney Hall;building;NULL;5;-117.8513945;33.6456851;-117.8507885;33.6451873
6;Verano Place Cyber Cafe (3400);building;NULL;6;0;1;1;0
7;Student Services I, II;building;NULL;7;-117.8426488;33.6481268;-117.8420853;33.6476034
8;Electrical Substation;building;NULL;8;-117.8502134;33.6407044;-117.8494896;33.6399745
11;Starbucks Kiosk;building;NULL;11;0;1;1;0
15;Receiving;building;NULL;15;0;1;1;0
19;Arboretum;building;NULL;19;-117.854542;33.6650906;-117.8512631;33.6619097
22;Facilities Management Shops;building;NULL;22;0;1;1;0
29;Phoenix Food Court;building;NULL;29;-117.8408102;33.6457228;-117.8403784;33.6454425
34;Early Childhood Education Center;building;NULL;34;0;1;1;0
40;Banning House;building;NULL;40;-117.8370942;33.6464021;-117.8368219;33.6460121
44;Continuing Education 5;building;NULL;44;-117.8365206;33.6452687;-117.8361892;33.6451524
47;B.C.s Cavern Food Court;building;NULL;47;-117.8444056;33.6458891;-117.8444056;33.6458891
52;KUCI Radio Station;building;NULL;52;-117.8472368;33.6463866;-117.8471045;33.6463347
55;Middle Earth Pippin Commons;building;NULL;55;-117.8369978;33.6451062;-117.8366513;33.6444981
58;Court Building;building;NULL;58;-117.8268874;33.6436025;-117.8267272;33.6434112
61;Field Building;building;NULL;61;-117.8261009;33.6422232;-117.8260112;33.642151
64;Winifred Smith Hall;building;NULL;64;0;1;1;0
68;Claire Trevor Theatre;building;NULL;68;-117.8454778;33.6495724;-117.8451534;33.6492311
74;Building Services Bldg.;building;NULL;74;-117.8486394;33.6425873;-117.848373;33.6422832
78;Central Plant;building;NULL;78;-117.8470897;33.6481814;-117.8465205;33.6476224
81;Track & Field House;building;NULL;81;-117.8495219;33.6500082;-117.8492044;33.6497851
85;Anteater Stadium;building;NULL;85;0;1;1;0
89;Crawford Clubhouse;building;NULL;89;-117.849316;33.6477246;-117.8490508;33.6475107
92;Multipurpose Academic & Administrative Bldg.;building;NULL;92;-117.837356;33.6472312;-117.8366736;33.6468999
127;Student Health Center;building;NULL;127;-117.8361782;33.6457729;-117.8357177;33.6452969
135;Arts Annex;building;NULL;135;-117.8469931;33.6465208;-117.8467855;33.6464234
140;Infant/Toddler Center 1;building;NULL;140;0;1;1;0
144;Student Health Center II;building;NULL;144;-117.8349739;33.6459229;-117.8348359;33.6453129
149;Public Services;building;NULL;149;-117.8349851;33.6465971;-117.8346546;33.6463383
157;Crawford Hall;building;NULL;157;-117.8484204;33.6483294;-117.8476671;33.6477747
168;Anteater Ballpark/Newkirk Pavilion;building;NULL;168;-117.8463319;33.6525444;-117.8460119;33.6521496
175;Education Building;building;NULL;175;-117.836192;33.6475515;-117.835568;33.646984
208;Env. Health & Safety Services Facility;building;NULL;208;0;1;1;0
218;Law Building;building;NULL;218;-117.8362202;33.6468801;-117.8355576;33.6466572
246;Mesa Arts Building;building;NULL;246;-117.8466004;33.6504165;-117.846169;33.6499476
253;Continuing Education;building;NULL;253;-117.8351109;33.6452194;-117.8346762;33.6446373
334;Child Development Center;building;NULL;334;-117.8569264;33.6630575;-117.8565656;33.6627545
341;Facilities Management Building;building;NULL;341;0;1;1;0
347;Faculty Research Facility;building;NULL;347;0;1;1;0
350;Langson Library;building;NULL;350;-117.8415201;33.6475074;-117.8406627;33.6467563
387;Cross-Cultural Center;building;NULL;387;-117.8420581;33.6480035;-117.8416772;33.6475432
391;Aldrich Hall;building;NULL;391;-117.8416086;33.6487528;-117.8408279;33.647984
423;Student Center;building;NULL;423;-117.8429728;33.6496689;-117.8413731;33.6482831
530;Social Science Hall;building;NULL;530;-117.840198;33.646303;-117.8399709;33.6461284
538;Social Science Tower;building;NULL;538;-117.8406066;33.6465774;-117.8399315;33.6463224
573;Social Science Laboratory;building;NULL;573;-117.8401986;33.6460736;-117.8398358;33.6457751
600;Social Science Trailer;building;NULL;600;-117.8403365;33.6470464;-117.8400606;33.6468776
606;Social Ecology I;building;NULL;606;-117.8391841;33.6463329;-117.8383357;33.6459678
627;Social Science Lecture Hall;building;NULL;627;-117.8399233;33.6473806;-117.8395672;33.6470748
637;near Merage School of Business II;building;NULL;637;0;1;1;0
640;Merage School of Business II;building;NULL;640;-117.8383628;33.6467765;-117.8377608;33.6465351
660;Summer Session B;building;NULL;660;-117.8375885;33.6463869;-117.8372952;33.646079
665;Summer Session A;building;NULL;665;-117.8374684;33.646609;-117.8372032;33.6463735
670;Continuing Education 4;building;NULL;670;-117.8374022;33.6460566;-117.8371595;33.6458186
675;Continuing Education 3;building;NULL;675;-117.8375949;33.6459757;-117.8369857;33.6456532
679;Continuing Education 6;building;NULL;679;-117.836422;33.6451092;-117.8355463;33.6449937
686;Information & Computer Science;building;NULL;686;-117.8421001;33.6445459;-117.8414532;33.6440213
717;Engineering Tower;building;NULL;717;-117.8413992;33.6449143;-117.8408572;33.6444965
771;Information & Computer Science 2;building;NULL;771;-117.8421874;33.6442293;-117.8412807;33.6438057
779;Engineering Lecture Hall;building;NULL;779;-117.8409597;33.6446487;-117.8404993;33.6442684
789;Rockwell Engineering Center;building;NULL;789;-117.8406762;33.6440478;-117.8403624;33.6437531
795;Disability Services Center;building;NULL;795;-117.8403568;33.6444313;-117.8400721;33.6441945
800;Interim Classroom Facility;building;NULL;800;-117.8401054;33.6445385;-117.8398554;33.6443232
804;Engineering & Computing Trailer;building;NULL;804;-117.8403864;33.6442374;-117.8399034;33.6437857
808;Engineering Laboratory Facility;building;NULL;808;-117.840026;33.6440635;-117.8392598;33.6434845
815;Rowland Hall;building;NULL;815;-117.8445583;33.6448865;-117.8437401;33.6441245
876;Physical Sciences Lecture Hall;building;NULL;876;-117.8441761;33.6435548;-117.8437761;33.6432234
888;Physical Sciences Classroom Building;building;NULL;888;-117.8436611;33.6435166;-117.8433059;33.6432965
899;Multipurpose Science & Technology Bldg.;building;NULL;899;-117.8448792;33.642219;-117.8439992;33.6418736
924;Administrative Modular;building;NULL;924;-117.8463572;33.642015;-117.8459207;33.641748
930;Newkirk Alumni Center;building;NULL;930;-117.8463319;33.6525444;-117.8460119;33.6521496
941;Howard Schneiderman Lecture Hall;building;NULL;941;-117.8448084;33.6457651;-117.8444858;33.6453802
953;Steinhaus Hall;building;NULL;953;-117.8451407;33.6463946;-117.8445321;33.6460529
988;Qureshey Research Laboratory;building;NULL;988;-117.8459488;33.6467386;-117.8455544;33.6464095
995;Bonney Research Laboratory;building;NULL;995;-117.8462985;33.6467926;-117.8456762;33.6460477
1003;Bison Modular;building;NULL;1003;-117.8465945;33.6439577;-117.8460849;33.6435413
1007;Infant/Toddler Center 2;building;NULL;1007;0;1;1;0
1013;Mesa Office Building;building;NULL;1013;-117.8465635;33.651334;-117.846167;33.651089
1016;Krieger Hall;building;NULL;1016;-117.843708;33.6478875;-117.8433107;33.6473632
1045;Humanities Hall;building;NULL;1045;-117.8442799;33.6475803;-117.843677;33.6470536
1077;Humanities Instructional Building;building;NULL;1077;-117.8442401;33.6486385;-117.8432854;33.6482223
1119;Intercollegiate Athletics Building;building;NULL;1119;-117.8457985;33.6483304;-117.845248;33.647996
1131;Anteater Recreation Center (ARC);building;NULL;1131;-117.8287223;33.6437848;-117.8272601;33.6428641
1154;Robert Cohen Theatre & Dance Studios;building;NULL;1154;-117.8457092;33.6495139;-117.845467;33.6493108
1161;Arts Instruction & Technology Resource Center;building;NULL;1161;0;1;1;0
1167;Drama Building;building;NULL;1167;-117.8452301;33.649967;-117.844783;33.6493279
1174;Art Studio;building;NULL;1174;-117.8450167;33.650294;-117.8446185;33.6498823
1177;Production Studio;building;NULL;1177;-117.8458606;33.649909;-117.8455722;33.6495788
1181;Studio Four;building;NULL;1181;-117.8458885;33.6502644;-117.8454486;33.6500107
1188;Music & Media Building;building;NULL;1188;-117.8447555;33.6499259;-117.8436901;33.6491678
1196;Berk Hall/Nursing Science;building;NULL;1196;-117.8497423;33.6463649;-117.8492998;33.6460494
1204;Medical Surge I;building;NULL;1204;-117.8504929;33.646673;-117.8498224;33.6461535
1210;Medical Sciences B;building;NULL;1210;-117.8502075;33.6457029;-117.8496014;33.645205
1213;Medical Surge II;building;NULL;1213;-117.8505297;33.6471195;-117.8495233;33.646482
1221;Medical Sciences A;building;NULL;1221;-117.850081;33.6452036;-117.8495913;33.6447209
1227;Beckman Laser Institute;building;NULL;1227;-117.8503769;33.6445471;-117.8496722;33.6439399
1241;Medical Sciences C;building;NULL;1241;-117.8508046;33.6456927;-117.8501985;33.6451948
1244;Medical Sciences E;building;NULL;1244;-117.8515579;33.6455732;-117.8514183;33.6451786
1248;Tamkin Student Lecture Building;building;NULL;1248;-117.8521122;33.6456697;-117.8518372;33.6453338
1258;Medical Sciences Classroom Facility;building;NULL;1258;0;1;1;0
1261;Irvine Hall;building;NULL;1261;-117.8527504;33.6451602;-117.8519086;33.6444695
1287;Sprague Hall;building;NULL;1287;-117.8523345;33.6442927;-117.85178;33.6438124
1340;Grounds Maintenance Facility;building;NULL;1340;-117.8488291;33.6429463;-117.8485778;33.642649
1343;Bren Events Center;building;NULL;1343;-117.847584;33.6499309;-117.846321;33.6489376
1358;Gateway Study Center;building;NULL;1358;-117.8420757;33.6477181;-117.8414821;33.6471924
1374;Social Science Plaza A;building;NULL;1374;-117.8397202;33.6471601;-117.839381;33.6466987
1397;Social Science Plaza B;building;NULL;1397;-117.8393169;33.6471573;-117.8387939;33.6467632
1413;Social & Behavioral Sciences Gateway;building;NULL;1413;-117.8395462;33.6476287;-117.838584;33.6471253
1457;Social Ecology II;building;NULL;1457;-117.839365;33.6467297;-117.8385417;33.6464194
1474;Merage School of Business;building;NULL;1474;-117.8384497;33.6471939;-117.8375679;33.6467923
1519;Engineering Hall;building;NULL;1519;-117.8417297;33.6439467;-117.8407586;33.6434365
1587;Donald Bren Hall;building;NULL;1587;-117.8422864;33.6435452;-117.8414719;33.642992
2;University of California, Irvine;campus;NULL;NULL;-117.8595297;33.654776;-117.8219358;33.6315566
